no	year	d_or_f	rank	title	author	translator	label	score
243	2001年	国内篇	11位	ルー゠ガルー 忌避すべき狼	京極夏彦		徳間書店	18点
244	2001年	国内篇	13位	懐かしい未来 蘇る明治・大正・昭和の未来小説	長山靖生 編著		中央公論新社	16点
245	2001年	国内篇	14位	The S.O.U.P.	川端裕人		角川書店	15点
246	2001年	国内篇	15位	ぬかるんでから	佐藤哲也		文藝春秋	14点
247	2001年	国内篇	16位	暗黒太陽の目覚め(上・下)	林譲治		ハルキ文庫	13点
248	2001年	国内篇	16位	呪禁官	牧野修		祥伝社ノン・ノベル	13点
249	2001年	国内篇	18位	Avalon 灰色の貴婦人	押井守		メディアファクトリー	9点
250	2001年	国内篇	18位	図説ロボット 野田SFコレクション	野田昌宏		河出書房新社	9点
251	2001年	国内篇	18位	猫城	南條竹則		東京書籍	9点
252	2001年	国内篇	18位	ペニス	津原泰水		双葉社	9点
253	2001年	国内篇	18位	ロボット21世紀	瀬名秀明		文春新書	9点
254	2001年	海外篇	1位	祈りの海	グレッグ・イーガン	山岸真 編訳	ハヤカワ文庫SF	168点
255	2001年	海外篇	2位	20世紀SF(全6巻)	中村融、山岸真 編		河出文庫	154点
256	2001年	海外篇	3位	タクラマカン	ブルース・スターリング	小川隆、大森望 訳	ハヤカワ文庫SF	100点
257	2001年	海外篇	4位	ネバーウェア	ニール・ゲイマン	柳下毅一郎 訳	インターブックス	48点
258	2001年	海外篇	5位	フラッシュフォワード	ロバート・J・ソウヤー	内田昌之 訳	ハヤカワ文庫SF	46点
259	2001年	海外篇	6位	ゲーム・プレイヤー	イアン・M・バンクス	浅倉久志 訳	角川文庫	41点
260	2001年	海外篇	7位	オンリー・フォワード	マイケル・マーシャル・スミス	嶋田洋一 訳	ソニー・マガジンズ	40点
261	2001年	海外篇	8位	オルガスマシン	イアン・ワトスン	大島豊 訳	コアマガジン	37点
262	2001年	海外篇	9位	ハッカー/13の事件	J・ダン、G・ドゾワ 編	浅倉久志、他 訳	扶桑社ミステリー文庫	27点
263	2001年	海外篇	10位	過ぎ去りし日々の光(上・下)	A・C・クラーク、S・バクスター	冬川亘 訳	ハヤカワ文庫SF	24点
264	2001年	海外篇	11位	ノービットの冒険―ゆきて帰りし物語	パット・マーフィー	浅倉久志 訳	ハヤカワ文庫SF	20点
265	2001年	海外篇	12位	ヴァンパイア・ジャンクション	S・P・ソムトウ	金子浩 訳	創元推理文庫	19点
266	2001年	海外篇	13位	スーパートイズ	ブライアン・オールディス	中俣真知子 訳	竹書房文庫	17点
267	2001年	海外篇	13位	世界の終わりの物語	パトリシア・ハイスミス	渋谷比佐子 訳	扶桑社	17点
268	2001年	海外篇	15位	変革への序章(上・下)	デイヴィッド・ブリン	酒井昭伸 訳	ハヤカワ文庫SF	15点
269	2001年	海外篇	16位	ナボコフ短篇全集(全2巻)	ウラジーミル・ナボコフ	諫早勇一、他 訳	作品社	14点
270	2001年	海外篇	17位	キング・ラット	チャイナ・ミーヴィル	村井智之 訳	アーティストハウス	13点
271	2001年	海外篇	17位	バラヤー内乱	ロイス・マクマスター・ビジョルド	小木曽絢子 訳	創元SF文庫	13点
272	2001年	海外篇	19位	エンダーの子どもたち(上・下)	オースン・スコット・カード	田中一江 訳	ハヤカワ文庫SF	11点
273	2001年	海外篇	19位	スパイダー・ワールド 賢者の塔	コリン・ウィルソン	小森健太朗 訳	講談社ノベルズ	11点
274	2002年	国内篇	1位	太陽の簒奪者	野尻抱介		ハヤカワSFシリーズ Jコレクション	148点
275	2002年	国内篇	2位	グラン・ヴァカンス 廃園の天使I	飛浩隆		ハヤカワSFシリーズ Jコレクション	110点
276	2002年	国内篇	3位	海を見る人	小林泰三		ハヤカワSFシリーズ Jコレクション	89点
277	2002年	国内篇	4位	アラビアの夜の種族	古川日出男		角川書店	80点
278	2002年	国内篇	5位	あしたのロボット	瀬名秀明		文藝春秋	48点
279	2002年	国内篇	6位	ウロボロスの波動	林譲治		ハヤカワSFシリーズ Jコレクション	40点
280	2002年	国内篇	7位	サムライ・レンズマン	古橋秀之		徳間デュアル文庫	30点
281	2002年	国内篇	8位	傀儡后	牧野修		ハヤカワSFシリーズ Jコレクション	25点
282	2002年	国内篇	8位	聚楽 太閤の練金窟	宇月原晴明		新潮社	25点
283	2002年	国内篇	8位	どーなつ	北野勇作		ハヤカワSFシリーズ Jコレクション	25点
284	2002年	国内篇	11位	妻の帝国	佐藤哲也		ハヤカワSFシリーズ Jコレクション	22点
285	2002年	国内篇	12位	竜とわれらの時代	川端裕人		徳間書店	18点
286	2002年	国内篇	13位	アイオーン	高野史緒		ハヤカワSFシリーズ Jコレクション	16点
287	2002年	国内篇	14位	クロニカ 太陽と死者の記録	粕谷知世		新潮社	15点
288	2002年	国内篇	14位	五人姉妹	菅浩江		早川書房	15点
289	2002年	国内篇	16位	中国科学幻想文学館(上・下)	武田雅哉、林久之		大修館書店	14点
290	2002年	国内篇	16位	星の、バベル(上・下)	新城カズマ		ハルキ文庫	14点
291	2002年	国内篇	18位	マーブル騒動記	井上剛		徳間書店	13点
292	2002年	国内篇	18位	ロミオとロミオは永遠に	恩田陸		ハヤカワSFシリーズ Jコレクション	13点
293	2002年	国内篇	20位	シャドウ・オーキッド	柾悟郎		コアマガジン	12点
294	2002年	海外篇	1位	航路(上・下)	コニー・ウィリス	大森望 訳	ソニー・マガジンズ	134点
295	2002年	海外篇	2位	ダイヤモンド・エイジ	ニール・スティーヴンスン	日暮雅通 訳	早川書房 海外SFノヴェルズ	97点
296	2002年	海外篇	3位	90年代SF傑作選(上・下)	山岸真 編		ハヤカワ文庫SF	84点
297	2002年	海外篇	4位	最果ての銀河船団(上・下)	ヴァーナー・ヴィンジ	中原尚哉 訳	創元SF文庫	79点
298	2002年	海外篇	5位	イリーガル・エイリアン	ロバート・J・ソウヤー	内田昌之 訳	ハヤカワ文庫SF	74点
299	2002年	海外篇	6位	地球礁	R・A・ラファティ	柳下毅一郎 訳	河出書房新社	68点
300	2002年	海外篇	7位	グリーン・マーズ(上・下)	キム・スタンリー・ロビンスン	大島豊 訳	創元SF文庫	56点
301	2002年	海外篇	8位	フリーウェア	ルーディ・ラッカー	大森望 訳	ハヤカワ文庫SF	50点
302	2002年	海外篇	9位	デイヴィー 荒野の旅	エドガー・パングボーン	遠藤宏昭 訳	扶桑社	45点
303	2002年	海外篇	10位	壜の中の手記	ジェラルド・カーシュ	西崎憲、他 訳	晶文社	32点
304	2002年	海外篇	11位	クリプトノミコン(全4巻)	ニール・スティーヴンスン	中原尚哉 訳	ハヤカワ文庫SF	31点
305	2002年	海外篇	12位	さらば、愛しき鉤爪	エリック・ガルシア	酒井昭伸 訳	ヴィレッジブックス	28点
306	2002年	海外篇	13位	グローリアーナ	マイケル・ムアコック	大瀧啓裕 訳	創元推理文庫	23点
307	2002年	海外篇	14位	コカイン・ナイト	J・G・バラード	山田和子 訳	新潮社	21点
308	2002年	海外篇	15位	塵よりよみがえり	レイ・ブラッドベリ	中村融 訳	河出書房新社	19点
309	2002年	海外篇	16位	デューンへの道 公家アトレイデ(全3巻)	ブライアン・ハーバート、ケヴィン・J・アンダースン	矢野徹 訳	ハヤカワ文庫SF	14点
310	2002年	海外篇	17位	鳥姫伝	バリー・ヒューガート	和爾桃子 訳	ハヤカワ文庫FT	13点
311	2002年	海外篇	18位	ある日どこかで	リチャード・マシスン	尾之上浩司 訳	創元推理文庫	12点
312	2002年	海外篇	18位	狂人の太鼓	リンド・ウォード		国書刊行会	12点
313	2002年	海外篇	18位	言の葉の樹	アーシュラ・K・ル・グィン	小尾芙佐 訳	ハヤカワ文庫SF	12点
314	2002年	海外篇	18位	ドラキュラ崩御	キム・ニューマン	梶元靖子 訳	創元推理文庫	12点
315	2003年	国内篇	1位	マルドゥック・スクランブル(全3巻)	冲方丁		ハヤカワ文庫JA	353点
316	2003年	国内篇	2位	第六大陸(全2巻)	小川一水		ハヤカワ文庫JA	174点
317	2003年	国内篇	3位	神は沈黙せず	山本弘		角川書店	167点
318	2003年	国内篇	4位	忘却の船に流れは光	田中啓文		ハヤカワSFシリーズ Jコレクション	147点
319	2003年	国内篇	5位	神様のパズル	機本伸司		角川春樹事務所	140点
320	2003年	国内篇	6位	サウンドトラック	古川日出男		集英社	114点
321	2003年	国内篇	7位	ラピスラズリ	山尾悠子		国書刊行会	108点
322	2003年	国内篇	8位	イリヤの空、UFOの夏(全4巻)	秋山瑞人		メディアワークス 電撃文庫	92点
323	2003年	国内篇	9位	ねじの回転	恩田陸		集英社	91点
324	2003年	国内篇	10位	記憶汚染	林譲治		ハヤカワ文庫JA	72点
325	2003年	国内篇	11位	世界の果ての庭 ショート・ストーリーズ	西崎憲		新潮社	71点
326	2003年	国内篇	12位	北野勇作どうぶつ図鑑(全6巻)	北野勇作		ハヤカワ文庫JA	65点
327	2003年	国内篇	12位	天使	佐藤亜紀		文藝春秋	65点
328	2003年	国内篇	14位	水晶内制度	笙野頼子		新潮社	62点
329	2003年	国内篇	15位	アリス Alice in the right hemisphere	中井拓志		角川ホラー文庫	59点
330	2003年	国内篇	16位	アマチャ・ズルチャ 柴刈天神前風土記	深堀骨		ハヤカワSFシリーズ Jコレクション	57点
331	2003年	国内篇	17位	星の綿毛	藤田雅矢		ハヤカワSFシリーズ Jコレクション	56点
332	2003年	国内篇	18位	終戦のローレライ(上・下)	福井晴敏		講談社	55点
333	2003年	国内篇	19位	小指の先の天使	神林長平		早川書房	50点
334	2003年	国内篇	20位	異形の惑星 系外惑星形成理論から	井田茂		NHKブックス	44点
335	2003年	海外篇	1位	あなたの人生の物語	テッド・チャン	浅倉久志、他 訳	ハヤカワ文庫SF	521点
336	2003年	海外篇	2位	しあわせの理由	グレッグ・イーガン	山岸真 編訳	ハヤカワ文庫SF	449点
337	2003年	海外篇	3位	海を失った男	シオドア・スタージョン	若島正 編	晶文社ミステリ	260点
338	2003年	海外篇	4位	《ジーリー・クロニクル(全2巻)》	スティーヴン・バクスター	小野田和子、他 訳	ハヤカワ文庫SF	149点
339	2003年	海外篇	5位	七王国の玉座(上・下)	ジョージ・R・R・マーティン	岡部宏之 訳	早川書房	126点
340	2003年	海外篇	6位	カルカッタ染色体	アミタヴ・ゴーシュ	伊藤真 訳	DHC	98点
341	2003年	海外篇	7位	紙葉の家	マーク・Z・ダニエレブスキー	嶋田洋一 訳	ソニー・マガジンズ	96点
342	2003年	海外篇	8位	星海の楽園(上・下)	デイヴィッド・ブリン	酒井昭伸 訳	ハヤカワ文庫SF	95点
343	2003年	海外篇	9位	不在の鳥は霧の彼方へ飛ぶ	パトリック・オリアリー	中原尚哉 訳	ハヤカワ文庫SF	89点
344	2003年	海外篇	10位	イエスのビデオ(上・下)	アンドレアス・エシュバッハ	平井吉夫 訳	ハヤカワ文庫NV	87点
345	2003年	海外篇	11位	エリアーデ幻想小説全集1	ミルチャ・エリアーデ	住谷春也 編 / 直野敦、住谷春也 訳	作品社	64点
346	2003年	海外篇	12位	凶獣リヴァイアサン(上・下)	ジェイムズ・バイロン・ハギンズ	中村融 訳	創元SF文庫 	62点
347	2003年	海外篇	13位	不死鳥の剣 剣と魔法の物語傑作選	中村融 編		河出文庫	60点
348	2003年	海外篇	14位	アースシーの風 ゲド戦記V	アーシュラ・K・ル゠グウィン	清水真砂子 訳	岩波書店	58点
349	2003年	海外篇	15位	ヨットクラブ	デイヴィッド・イーリイ	白須清美 訳 	晶文社ミステリ	54点
350	2003年	海外篇	16位	文学刑事サーズデイ・ネクスト1 ジェイン・エアを探せ!	ジャスパー・フォード	田村源二 訳	ソニー・マガジンズ	47点
351	2003年	海外篇	17位	サラマンダー ―無限の書―	トマス・ウォートン	宇佐川晶子 訳	早川書房	41点
352	2003年	海外篇	18位	鉤爪プレイバック	エリック・ガルシア	酒井昭伸 訳	ヴィレッジブックス	40点
353	2003年	海外篇	18位	モンスター・ドライヴイン	ジョー・R・ランズデール	尾之上浩司 訳	創元SF文庫	40点
354	2003年	海外篇	20位	J・G・バラードの千年王国ユーザーズガイド	J・G・バラード	木原善彦 訳	白揚社	38点
355	2004年	国内篇	1位	象られた力	飛浩隆		ハヤカワ文庫JA	278点
356	2004年	国内篇	2位	膚の下	神林長平		早川書房	211点
357	2004年	国内篇	3位	復活の地(全3巻)	小川一水		ハヤカワ文庫JA	136点
358	2004年	国内篇	4位	新・地底旅行	奥泉光		朝日新聞社	116点
359	2004年	国内篇	5位	からくりアンモラル	森奈津子		ハヤカワSFシリーズ Jコレクション	112点
360	2004年	国内篇	6位	熱帯	佐藤哲也		文藝春秋	95点
361	2004年	国内篇	7位	蹴りたい田中	田中啓文		ハヤカワ文庫JA	94点
362	2004年	国内篇	8位	ロボット・オペラ	瀬名秀明		光文社	88点
363	2004年	国内篇	9位	グアルディア	仁木稔		ハヤカワSFシリーズ Jコレクション	87点
364	2004年	国内篇	10位	楽園の知恵 あるいはヒステリーの歴史	牧野修		ハヤカワSFシリーズ Jコレクション	73点
365	2004年	国内篇	11位	沙門空海唐の国にて鬼と宴す(全4巻)	夢枕獏		徳間書店	70点
366	2004年	国内篇	12位	導きの星(全4巻)	小川一水		ハルキ文庫 ヌーヴェルSFシリーズ	56点
367	2004年	国内篇	13位	綺譚集	津原泰水		集英社	50点
368	2004年	国内篇	14位	審判の日	山本弘		角川書店	48点
369	2004年	国内篇	15位	小説探偵GEDO	桐生祐狩		ハヤカワSFシリーズ Jコレクション	46点
370	2004年	国内篇	16位	リピート	乾くるみ		文藝春秋	40点
371	2004年	国内篇	17位	人面町四丁目	北野勇作		角川ホラー文庫	38点
372	2004年	国内篇	18位	エイリアン・ベッドフェロウズ	小谷真理		松柏社	37点
373	2004年	国内篇	19位	凹村戦争	西島大介		ハヤカワSFシリーズ Jコレクション	33点
374	2004年	国内篇	20位	アマゾニア	粕谷知世		中央公論新社	32点
375	2004年	国内篇	20位	雲雀	佐藤亜紀		文藝春秋	32点
376	2004年	国内篇	20位	裸者と裸者(上・下)	打海文三		角川書店	32点
377	2004年	海外篇	1位	万物理論	グレッグ・イーガン	山岸真 訳	創元SF文庫	476点
378	2004年	海外篇	2位	奇術師	クリストファー・プリースト	古沢嘉通 訳	ハヤカワ文庫FT プラチナ・ファンタジイ	306点
379	2004年	海外篇	3位	犬は勘定に入れません―あるいは、消えたヴィクトリア朝花瓶の謎	コニー・ウィリス	大森望 訳	早川書房 海外SFノヴェルズ	227点
380	2004年	海外篇	4位	ケルベロス第五の首	ジーン・ウルフ	柳下毅一郎 訳	国書刊行会 未来の文学	211点
381	2004年	海外篇	5位	ふたりジャネット	テリー・ビッスン	中村融 編訳	河出書房新社 奇想コレクション	195点
382	2004年	海外篇	6位	SF雑誌の歴史―パルプマガジンの饗宴	マイク・アシュリー	牧眞司 訳	東京創元社	121点
383	2004年	海外篇	7位	くらやみの速さはどれくらい	エリザベス・ムーン	小尾芙佐 訳	早川書房 海外SFノヴェルズ	113点
384	2004年	海外篇	8位	白い果実	ジェフリー・フォード	山尾悠子、金原瑞人、谷垣暁美 訳	国書刊行会	90点
385	2004年	海外篇	9位	夜更けのエントロピー	ダン・シモンズ	嶋田洋一 訳	河出書房新社 奇想コレクション	82点
386	2004年	海外篇	10位	ソラリス	スタニスワフ・レム	沼野充義 訳	国書刊行会 スタニスワフ・レム・コレクション	81点
387	2004年	海外篇	11位	スペシャリストの帽子	ケリー・リンク	金子ゆき子、佐田千織 訳	ハヤカワ文庫FT プラチナ・ファンタジイ	76点
388	2004年	海外篇	12位	パターン・レコグニション	ウィリアム・ギブスン	浅倉久志 訳	角川書店	69点
389	2004年	海外篇	12位	不思議のひと触れ	シオドア・スタージョン	大森望 訳	河出書房新社 奇想コレクション	69点
390	2004年	海外篇	14位	地球間ハイウェイ	ロバート・リード	伊藤典夫 訳	ハヤカワ文庫SF	47点
391	2004年	海外篇	15位	エンベディング	イアン・ワトスン	山形浩生 訳	国書刊行会 未来の文学	45点
392	2004年	海外篇	16位	バイティング・ザ・サン	タニス・リー	環早苗 訳	産業編集センター	43点
393	2004年	海外篇	17位	塵クジラの海	ブルース・スターリング	小川隆 訳	ハヤカワ文庫FT プラチナ・ファンタジイ	41点
394	2004年	海外篇	18位	遺伝子の使命	ロイス・マクマスター・ビジョルド	小木曽絢子 訳	創元SF文庫	40点
395	2004年	海外篇	18位	願い星、叶い星	アルフレッド・ベスター	中村融 編訳	河出書房新社 奇想コレクション	40点
396	2004年	海外篇	18位	鎮魂歌	グレアム・ジョイス	浅倉久志 訳	ハヤカワ文庫FT プラチナ・ファンタジイ	40点
397	2005年	国内篇	1位	老ヴォールの惑星	小川一水		ハヤカワ文庫JA	305点
398	2005年	国内篇	2位	デカルトの密室	瀬名秀明		新潮社	257点
399	2005年	国内篇	3位	シャングリ・ラ	池上永一		角川書店	193点
400	2005年	国内篇	4位	ハイドゥナン(上・下)	藤崎慎吾		ハヤカワSFシリーズ Jコレクション	165点
401	2005年	国内篇	5位	サマー/タイム/トラベラー(全2巻)	新城カズマ		ハヤカワ文庫JA	112点
402	2005年	国内篇	6位	現代SF1500冊(乱闘編1975-1995 回天編1996-2005)	大森望		太田出版	104点
403	2005年	国内篇	7位	パンドラ(上・下)	谷甲州		早川書房	91点
404	2005年	国内篇	8位	神狩り2 リッパー	山田正紀		徳間書店	80点
405	2005年	国内篇	9位	空の中	有川浩		メディアワークス	72点
406	2005年	国内篇	10位	四畳半神話大系	森見登美彦		太田出版	70点
407	2005年	国内篇	11位	ベルカ、吠えないのか?	古川日出男		文藝春秋	56点
408	2005年	国内篇	12位	All You Need Is Kill	桜坂洋		集英社スーパーダッシュ文庫	52点
409	2005年	国内篇	13位	バースト・ゾーン―爆裂地区―	吉村萬壱		早川書房	51点
410	2005年	国内篇	14位	空獏	北野勇作		ハヤカワSFシリーズ Jコレクション	49点
411	2005年	国内篇	15位	ラス・マンチャス通信	平山瑞穂		新潮社	48点
412	2005年	国内篇	16位	ネクロポリス(上・下)	恩田陸		朝日新聞社	47点
413	2005年	国内篇	17位	ある日、爆弾がおちてきて	古橋秀之		メディアワークス 電撃文庫	46点
414	2005年	国内篇	17位	沼地のある森を抜けて	梨木香歩		新潮社	46点
415	2005年	国内篇	19位	蒲公英草紙 常野物語	恩田陸		集英社	45点
416	2005年	国内篇	19位	テクノゴシック	小谷真理		集英社	45点
417	2005年	海外篇	1位	ディアスポラ	グレッグ・イーガン	山岸真 訳	ハヤカワ文庫SF	437点
418	2005年	海外篇	2位	タフの方舟([1]禍つ星 [2]天の果実)	ジョージ・R・R・マーティン	酒井昭伸 訳	ハヤカワ文庫SF	269点
419	2005年	海外篇	3位	啓示空間	アレステア・レナルズ	中原尚哉 訳	ハヤカワ文庫SF	254点
420	2005年	海外篇	4位	どんがらがん	アヴラム・デイヴィッドスン	殊能将之 編	河出書房新社 奇想コレクション	246点
421	2005年	海外篇	5位	宇宙舟歌	R・A・ラファティ	柳下毅一郎 訳	国書刊行会 未来の文学	198点
422	2005年	海外篇	6位	アジアの岸辺	トマス・M・ディッシュ	若島正 編	国書刊行会 未来の文学	134点
423	2005年	海外篇	7位	《ネアンデルタール・パララックス》([1]ホミニッド―原人― [2]ヒューマン―人類― [3]ハイブリッド―新種―)	ロバート・J・ソウヤー	内田昌之 訳	ハヤカワ文庫SF	88点
424	2005年	海外篇	8位	高い城・文学エッセイ	スタニスワフ・レム 	沼野充義、芝田文乃、井上暁子、巽孝之、加藤有子 訳	国書刊行会 スタニスワフ・レム・コレクション	70点
425	2005年	海外篇	9位	輝く断片	シオドア・スタージョン	大森望 訳	河出書房新社 奇想コレクション	63点
426	2005年	海外篇	9位	太陽レンズの彼方へ―マッカンドルー航宙記	チャールズ・シェフィールド	酒井昭伸 訳	創元SF文庫	63点
427	2005年	海外篇	11位	反対進化	エドモンド・ハミルトン	中村融 編	創元SF文庫	62点
428	2005年	海外篇	12位	ヴィーナス・プラスX	シオドア・スタージョン	大久保譲 訳	国書刊行会 未来の文学	57点
429	2005年	海外篇	13位	火星ノンストップ ヴィンテージSFセレクション 胸踊る冒険篇	山本弘 編		早川書房	52点
430	2005年	海外篇	13位	マジック・キングダムで落ちぶれて	コリイ・ドクトロウ	川副智子 訳	ハヤカワ文庫SF	52点
431	2005年	海外篇	15位	オルタード・カーボン	リチャード・モーガン	田口俊樹 訳	アスペクト	42点
432	2005年	海外篇	16位	ランクマーの二剣士	フリッツ・ライバー	浅倉久志 訳	創元推理文庫	39点
433	2005年	海外篇	17位	影のオンブリア	パトリシア・A・マキリップ	井辻朱美 訳	ハヤカワ文庫FT プラチナ・ファンタジイ	38点
434	2005年	海外篇	18位	すべてのまぼろしはキンタナ・ローの海に消えた	ジェイムズ・ティプトリー・ジュニア	浅倉久志 訳	ハヤカワ文庫FT プラチナ・ファンタジイ	36点
435	2005年	海外篇	19位	エリアーデ幻想小説全集[3]1974-1982	ミルチャ・エリアーデ	住谷春也 訳	作品社	35点
436	2005年	海外篇	20位	王狼たちの戦旗(上・下)	ジョージ・R・R・マーティン	岡部宏之 訳	早川書房	31点
437	2006年	国内篇	1位	ラギッド・ガール 廃園の天使II	飛浩隆		ハヤカワSFシリーズ Jコレクション	395点
438	2006年	国内篇	2位	アイの物語	山本弘		角川書店	270点
439	2006年	国内篇	3位	天涯の砦	小川一水		ハヤカワSFシリーズ Jコレクション	229点
440	2006年	国内篇	4位	日本沈没 第二部	小松左京、谷甲州		小学館	150点
441	2006年	国内篇	5位	冬至草	石黒達昌		ハヤカワSFシリーズ Jコレクション	122点
442	2006年	国内篇	6位	図書館戦争	有川浩		メディアワークス	115点
443	2006年	国内篇	7位	安徳天皇漂海記	宇月原晴明		中央公論新社	95点
444	2006年	国内篇	8位	ストリンガーの沈黙	林譲治		ハヤカワSFシリーズ Jコレクション	85点
445	2006年	国内篇	9位	レフト・アローン	藤崎慎吾		ハヤカワ文庫JA	84点
446	2006年	国内篇	10位	まだ見ぬ冬の悲しみも	山本弘		ハヤカワSFシリーズ Jコレクション	66点
447	2006年	国内篇	11位	独白するユニバーサル横メルカトル	平山夢明		光文社	59点
448	2006年	国内篇	12位	ミッション・スクール	田中哲弥		ハヤカワ文庫JA	54点
449	2006年	国内篇	13位	ぼくがカンガルーに出会ったころ	浅倉久志		国書刊行会	51点
450	2006年	国内篇	14位	月光とアムネジア	牧野修		ハヤカワ文庫JA	49点
451	2006年	国内篇	15位	脳髄工場	小林泰三		角川ホラー文庫	38点
452	2006年	国内篇	16位	第九の日	瀬名秀明		光文社	37点
453	2006年	国内篇	17位	おまかせハウスの人々	菅浩江		講談社	35点
454	2006年	国内篇	17位	金春屋ゴメス	西條奈加		新潮社	35点
455	2006年	国内篇	19位	煌夜祭	多崎礼		中央公論新社 C☆NOVELSファンタジア	33点
456	2006年	国内篇	20位	SF魂	小松左京		新潮新書	30点
457	2006年	国内篇	20位	きつねのはなし	森見登美彦		新潮社	30点
458	2006年	海外篇	1位	デス博士の島その他の物語	ジーン・ウルフ	浅倉久志、伊藤典夫、柳下毅一郎 訳	国書刊行会 未来の文学	294点
459	2006年	海外篇	2位	イリアム	ダン・シモンズ	酒井昭伸 訳	早川書房	246点
460	2006年	海外篇	3位	シンギュラリティ・スカイ	チャールズ・ストロス	金子浩 訳	ハヤカワ文庫SF	243点
461	2006年	海外篇	4位	火星縦断	ジェフリー・A・ランディス	小野田和子 訳	ハヤカワ文庫SF	233点
462	2006年	海外篇	5位	グリュフォンの卵	マイクル・スワンウィック	小川隆、金子浩、幹遥子 訳 	ハヤカワ文庫SF	179点
463	2006年	海外篇	6位	グラックの卵	ハーヴェイ・ジェイコブズ、他	浅倉久志 編訳	国書刊行会 未来の文学	130点
464	2006年	海外篇	7位	ベータ2のバラッド	サミュエル・R・ディレイニー、他	若島正 編	国書刊行会 未来の文学	118点
465	2006年	海外篇	8位	移動都市	フィリップ・リーヴ	安野玲 訳	創元SF文庫	113点
466	2006年	海外篇	9位	遺す言葉、その他の短篇	アイリーン・ガン	幹遥子 訳	早川書房 海外SFノヴェルズ	89点
