no	year	d_or_f	rank	title	author	translator	label	score
467	2006年	海外篇	10位	ページをめくれば	ゼナ・ヘンダースン	安野玲、山田順子 訳	河出書房新社 奇想コレクション	85点
468	2006年	海外篇	11位	わたしを離さないで	カズオ・イシグロ	土屋政雄 訳	早川書房	82点
469	2006年	海外篇	12位	なつかしく謎めいて	アーシュラ・K・ル゠グウィン	谷垣暁美 訳	河出書房新社 Modern & Classic	80点
470	2006年	海外篇	13位	カズムシティ	アレステア・レナルズ	中原尚哉 訳	ハヤカワ文庫SF	68点
471	2006年	海外篇	14位	楽園への疾走	J・G・バラード	増田まもる 訳	東京創元社 海外文学セレクション	66点
472	2006年	海外篇	15位	メモリー(上・下)	ロイス・マクマスター・ビジョルド	小木曽絢子 訳	創元SF文庫	64点
473	2006年	海外篇	16位	ニュートンズ・ウェイク	ケン・マクラウド	嶋田洋一 訳	ハヤカワ文庫SF	60点
474	2006年	海外篇	17位	《銀河ヒッチハイク・ガイド》5部作	ダグラス・アダムス	安原和見 訳	河出文庫	49点
475	2006年	海外篇	18位	地球の静止する日―SF映画原作傑作選	レイ・ブラッドベリ、シオドア・スタージョン、他	中村融 編	創元SF文庫	47点
476	2006年	海外篇	19位	眠れる人の島	エドモンド・ハミルトン	中村融 編	創元SF文庫	45点
477	2006年	海外篇	20位	シャルビューク夫人の肖像	ジェフリー・フォード	田中一江 訳	ランダムハウス講談社	44点
478	2007年	国内篇	1位	虐殺器官	伊藤計劃		ハヤカワSFシリーズ Jコレクション	332点
479	2007年	国内篇	2位	Self-Reference ENGINE	円城塔		ハヤカワSFシリーズ Jコレクション	325点
480	2007年	国内篇	3位	沈黙のフライバイ	野尻抱介		ハヤカワ文庫JA	219点
481	2007年	国内篇	4位	星新一 一〇〇一話をつくった人	最相葉月		新潮社	195点
482	2007年	国内篇	5位	プリズムの瞳	菅浩江		東京創元社	187点
483	2007年	国内篇	6位	時砂の王	小川一水		ハヤカワ文庫JA	142点
484	2007年	国内篇	7位	マルドゥック・ヴェロシティ(全3巻)	冲方丁		ハヤカワ文庫JA	141点
485	2007年	国内篇	8位	進化の設計者	林譲治		ハヤカワSFシリーズ Jコレクション	132点
486	2007年	国内篇	9位	鯨の王	藤崎慎吾		文藝春秋	102点
487	2007年	国内篇	10位	赤朽葉家の伝説	桜庭一樹		東京創元社	74点
488	2007年	国内篇	11位	ジャン゠ジャックの自意識の場合	樺山三英		徳間書店	52点
489	2007年	国内篇	12位	夜は短し歩けよ乙女	森見登美彦		角川書店	49点
490	2007年	国内篇	13位	有頂天家族	森見登美彦		幻冬舎	45点
491	2007年	国内篇	14位	ミサイルマン	平山夢明		光文社	44点
492	2007年	国内篇	15位	人類は衰退しました	田中ロミオ		小学館ガガガ文庫	42点
493	2007年	国内篇	16位	食卓にビールを6	小林めぐみ		富士見ミステリー文庫	39点
494	2007年	国内篇	16位	敵は海賊・正義の眼	神林長平		ハヤカワ文庫JA	39点
495	2007年	国内篇	18位	失われた町	三崎亜記		集英社	38点
496	2007年	国内篇	19位	押川春浪回想譚	横田順彌		出版芸術社 ふしぎ文学館	33点
497	2007年	国内篇	20位	日本SF・幼年期の終り 「世界SF全集」月報より	早川書房編集部		早川書房	27点
498	2007年	海外篇	1位	双生児	クリストファー・プリースト	古沢嘉通 訳	早川書房 プラチナ・ファンタジイ	345点
499	2007年	海外篇	2位	ゴーレム100	アルフレッド・ベスター	渡辺佐智江 訳	国書刊行会 未来の文学	260点
500	2007年	海外篇	3位	ひとりっ子	グレッグ・イーガン	山岸真 編訳	ハヤカワ文庫SF	235点
501	2007年	海外篇	4位	輝くもの天より墜ち	ジェイムズ・ティプトリー・ジュニア	浅倉久志 訳	ハヤカワ文庫SF	217点
502	2007年	海外篇	5位	オリュンポス(上・下)	ダン・シモンズ	酒井昭伸 訳	早川書房 海外SFノヴェルズ	174点
503	2007年	海外篇	6位	擬態―カムフラージュ―	ジョー・ホールドマン	金子司 訳	早川書房 海外SFノヴェルズ	152点
504	2007年	海外篇	7位	老人と宇宙	ジョン・スコルジー	内田昌之 訳	ハヤカワ文庫SF	141点
505	2007年	海外篇	8位	マジック・フォー・ビギナーズ	ケリー・リンク	柴田元幸 訳	早川書房 プラチナ・ファンタジイ	138点
506	2007年	海外篇	9位	火星の長城 〈レヴェレーション・スペース1〉	アレステア・レナルズ	中原尚哉 訳	ハヤカワ文庫SF	117点
507	2007年	海外篇	10位	キルン・ピープル(上・下)	デイヴィッド・ブリン	酒井昭伸 訳	ハヤカワ文庫SF	109点
508	2007年	海外篇	11位	大失敗	スタニスワフ・レム	久山宏一 訳	国書刊行会 スタニスワフ・レム・コレクション	96点
509	2007年	海外篇	12位	最後のウィネベーゴ	コニー・ウィリス	大森望 編訳	河出書房新社 奇想コレクション	77点
510	2007年	海外篇	13位	鉄の神経お許しを 他全短編 〈キャプテン・フューチャー全集11〉	エドモンド・ハミルトン	野田昌宏、他 訳	創元SF文庫	75点
511	2007年	海外篇	14位	恐怖の兜	ヴィクトル・ペレーヴィン	中村唯史 訳	角川書店	73点
512	2007年	海外篇	15位	すべての終わりの始まり	キャロル・エムシュウィラー	畔柳和代 訳	国書刊行会 短編小説の快楽	68点
513	2007年	海外篇	16位	千の脚を持つ男―怪物ホラー傑作選	シオドア・スタージョン、アヴラム・デイヴィッドスン、他	中村融 編	創元SF文庫	58点
514	2007年	海外篇	17位	剣嵐の大地(全3巻)	ジョージ・R・R・マーティン	岡部宏之 訳	早川書房	53点
515	2007年	海外篇	17位	ゴールデン・エイジ(全3巻)	ジョン・C・ライト	日暮雅通 訳	ハヤカワ文庫SF	53点
516	2007年	海外篇	19位	《イルミナティ》三部作	ロバート・シェイ、ロバート・A・ウィルスン	小川隆 訳	集英社文庫	52点
517	2007年	海外篇	20位	時の眼 〈タイム・オデッセイ〉	アーサー・C・クラーク、スティーヴン・バクスター	中村融 訳	早川書房 海外SFノヴェルズ	50点
518	2008年	国内篇	1位	新世界より(上・下)	貴志祐介		講談社	285点
519	2008年	国内篇	2位	MM9	山本弘		東京創元社	237点
520	2008年	国内篇	3位	Boy's Surface	円城塔		ハヤカワSFシリーズ Jコレクション	220点
521	2008年	国内篇	4位	神獣聖戦 Perfect Edition(上・下)	山田正紀		徳間書店	184点
522	2008年	国内篇	5位	赤い星	高野史緒		ハヤカワSFシリーズ Jコレクション	183点
523	2008年	国内篇	6位	天体の回転について	小林泰三		ハヤカワSFシリーズ Jコレクション	126点
524	2008年	国内篇	7位	フリーランチの時代	小川一水		ハヤカワ文庫JA	124点
525	2008年	国内篇	8位	ディスコ探偵水曜日(上・下)	舞城王太郎		新潮社	103点
526	2008年	国内篇	9位	サイエンス・イマジネーション 科学とSFの最前線、そして未来へ	小松左京 監修 / 瀬名秀明 編		NTT出版	84点
527	2008年	国内篇	10位	日本SF全集・総解説	日下三蔵		早川書房	77点
528	2008年	国内篇	11位	風前の灯! 冥王星ドーム都市	野田昌宏		創元SF文庫	69点
529	2008年	国内篇	12位	伯林星列	野阿梓		徳間書店	65点
530	2008年	国内篇	13位	小松左京自伝 実在を求めて	小松左京		日本経済新聞社	51点
531	2008年	国内篇	14位	ダンシング・ヴァニティ	筒井康隆		新潮社	49点
532	2008年	国内篇	15位	Every Breath エヴリ ブレス	瀬名秀明		TOKYO FM出版	43点
533	2008年	国内篇	15位	エピデミック	川端裕人		角川書店	43点
534	2008年	国内篇	17位	人類は衰退しました③	田中ロミオ		小学館ガガガ文庫	41点
535	2008年	国内篇	18位	レイコちゃんと蒲鉾工場	北野勇作		光文社文庫	40点
536	2008年	国内篇	19位	テンペスト(上・下)	池上永一		角川書店	39点
537	2008年	国内篇	20位	屍竜戦記2 全てを呪う詩	片理誠		徳間書店	38点
538	2008年	海外篇	1位	時間封鎖(上・下)	ロバート・チャールズ・ウィルスン	茂木健 訳	創元SF文庫	399点
539	2008年	海外篇	2位	蒸気駆動の少年	ジョン・スラデック	柳下毅一郎 編	河出書房新社 奇想コレクション	230点
540	2008年	海外篇	3位	限りなき夏	クリストファー・プリースト	古沢嘉通 編訳	国書刊行会 未来の文学	227点
541	2008年	海外篇	4位	20世紀の幽霊たち	ジョー・ヒル	白石朗、他 訳	小学館文庫	200点
542	2008年	海外篇	5位	ハローサマー、グッドバイ	マイクル・コーニイ	山岸真 訳	河出文庫	166点
543	2008年	海外篇	6位	深海のYrr(上・中・下)	フランク・シェッツィング	北川和代 訳	ハヤカワ文庫NV	154点
544	2008年	海外篇	7位	夏の涯ての島	イアン・R・マクラウド	浅倉久志、他 訳	早川書房 プラチナ・ファンタジイ	142点
545	2008年	海外篇	8位	銀河北極	アレステア・レナルズ	中原尚哉 訳	ハヤカワ文庫SF	140点
546	2008年	海外篇	9位	ライト	M・ジョン・ハリスン	小野田和子 訳	国書刊行会	115点
547	2008年	海外篇	10位	ザ・ロード	コーマック・マッカーシー	黒原敏行 訳	早川書房	112点
548	2008年	海外篇	11位	エア	ジェフ・ライマン	古沢嘉通、三角和代 訳	早川書房 プラチナ・ファンタジイ	105点
549	2008年	海外篇	12位	太陽の盾 〈タイム・オデッセイ2〉	アーサー・C・クラーク、スティーヴン・バクスター	中村融 訳	早川書房 海外SFノヴェルズ	89点
550	2008年	海外篇	13位	残虐行為記録保管所	チャールズ・ストロス	金子浩 訳	早川書房 海外SFノヴェルズ	85点
551	2008年	海外篇	14位	ラナーク 四巻からなる伝記	アラスター・グレイ	森慎一郎 訳	国書刊行会	72点
552	2008年	海外篇	15位	新しい太陽のウールス	ジーン・ウルフ	岡部宏之 訳	ハヤカワ文庫SF	71点
553	2008年	海外篇	16位	量子真空	アレステア・レナルズ	中原尚哉 訳	ハヤカワ文庫SF	62点
554	2008年	海外篇	17位	マーブル・アーチの風	コニー・ウィリス	大森望 編訳	早川書房 プラチナ・ファンタジイ	60点
555	2008年	海外篇	18位	追憶のハルマゲドン	カート・ヴォネガット	浅倉久志 訳	早川書房	55点
556	2008年	海外篇	19位	幼年期の終わり	アーサー・C・クラーク	池田真紀子 訳	光文社古典新訳文庫	54点
557	2008年	海外篇	20位	終わりの街の終わり	ケヴィン・ブロックマイヤー	金子ゆき子 訳	ランダムハウス講談社	53点
558	2009年	国内篇	1位	ハーモニー	伊藤計劃		ハヤカワSFシリーズ Jコレクション	481点
559	2009年	国内篇	2位	あなたのための物語	長谷敏司		ハヤカワSFシリーズ Jコレクション	279点
560	2009年	国内篇	3位	バレエ・メカニック	津原泰水		早川書房 想像力の文学	236点
561	2009年	国内篇	4位	魚舟・獣舟	上田早夕里		光文社文庫	204点
562	2009年	国内篇	5位	アンブロークン アロー 戦闘妖精・雪風	神林長平		早川書房	193点
563	2009年	国内篇	6位	地球移動作戦	山本弘		ハヤカワSFシリーズ Jコレクション	148点
564	2009年	国内篇	7位	年刊日本SF傑作選 超弦領域	大森望、日下三蔵 編		創元SF文庫	141点
565	2009年	国内篇	8位	年刊日本SF傑作選 虚構機関	大森望、日下三蔵 編		創元SF文庫	86点
566	2009年	国内篇	9位	猿駅/初恋	田中哲弥		早川書房 想像力の文学	72点
567	2009年	国内篇	10位	紫色のクオリア	うえお久光		アスキー・メディアワークス 電撃文庫	70点
568	2009年	国内篇	11位	1Q84(BOOK1・BOOK2)	村上春樹		新潮社	69点
569	2009年	国内篇	12位	ハムレット・シンドローム	樺山三英		小学館ガガガ文庫	55点
570	2009年	国内篇	13位	煙突の上にハイヒール	小川一水		光文社	54点
571	2009年	国内篇	13位	粘膜蜥蜴	飴村行		角川ホラー文庫	54点
572	2009年	国内篇	15位	下りの船	佐藤哲也		早川書房 想像力の文学	52点
573	2009年	国内篇	16位	レモン月夜の宇宙船	野田昌宏		創元SF文庫	49点
574	2009年	国内篇	17位	ファントマは哭く	林譲治		ハヤカワSFシリーズ Jコレクション	47点
575	2009年	国内篇	18位	ミサキラヂオ	瀬川深		早川書房 想像力の文学	46点
576	2009年	国内篇	19位	日本SF全集1 1957～1971	日下三蔵		出版芸術社	45点
577	2009年	国内篇	20位	ミカイールの階梯(上・下)	仁木稔		ハヤカワSFシリーズ Jコレクション	40点
578	2009年	海外篇	1位	ペルディード・ストリート・ステーション	チャイナ・ミエヴィル	日暮雅通 訳	早川書房 プラチナ・ファンタジイ	355点
579	2009年	海外篇	2位	アッチェレランド	チャールズ・ストロス	酒井昭伸 訳	早川書房 海外SFノヴェルズ	314点
580	2009年	海外篇	3位	洋梨形の男	ジョージ・R・R・マーティン	中村融 編訳	河出書房新社 奇想コレクション	213点
581	2009年	海外篇	4位	TAP	グレッグ・イーガン	山岸真 編訳	河出書房新社 奇想コレクション	208点
582	2009年	海外篇	5位	ユダヤ警官同盟(上・下)	マイケル・シェイボン	黒原敏行 訳	新潮文庫	169点
583	2009年	海外篇	6位	ベガーズ・イン・スペイン	ナンシー・クレス	金子司、他 訳	ハヤカワ文庫SF	167点
584	2009年	海外篇	6位	無限記憶	ロバート・チャールズ・ウィルスン	茂木健 訳	創元SF文庫	167点
585	2009年	海外篇	8位	時の娘 ロマンティック時間SF傑作選	ジャック・フィニイ、他	中村融 編	創元SF文庫	142点
586	2009年	海外篇	9位	レインボーズ・エンド(上・下)	ヴァーナー・ヴィンジ	赤尾秀子 訳	創元SF文庫	108点
587	2009年	海外篇	10位	アメリカン・ゴッズ(上・下)	ニール・ゲイマン	金原瑞人、野沢佳織 訳	角川書店	98点
588	2009年	海外篇	11位	スクープ・カントリー	ウィリアム・ギブスン	浅倉久志 訳	早川書房 海外SFノヴェルズ	87点
589	2009年	海外篇	12位	泰平ヨンの航星日記〔改訳版〕	スタニスワフ・レム	深見弾、大野典宏 訳	ハヤカワ文庫SF	65点
590	2009年	海外篇	13位	金剛石のレンズ	フィッツ゠ジェイムズ・オブライエン	大瀧啓裕 訳	創元推理文庫	54点
591	2009年	海外篇	14位	フロム・ヘル(上・下)	アラン・ムーア 作 / エディ・キャンベル 画	柳下毅一郎 訳	みすず書房	53点
592	2009年	海外篇	15位	《プロバビリティ》三部作	ナンシー・クレス	金子司 訳	ハヤカワ文庫SF	52点
593	2009年	海外篇	15位	ヘミングウェイごっこ	ジョー・ホールドマン	大森望 訳	ハヤカワ文庫SF	52点
594	2009年	海外篇	17位	エンジン・サマー	ジョン・クロウリー	大森望 訳	扶桑社ミステリー	51点
595	2009年	海外篇	17位	カルメン・ドッグ	キャロル・エムシュウィラー	畔柳和代 訳	河出書房新社	51点
596	2009年	海外篇	19位	木でできた海	ジョナサン・キャロル	市田泉 訳	創元推理文庫	46点
597	2009年	海外篇	20位	完全版 最後のユニコーン	ピーター・S・ビーグル	金原瑞人 訳	学習研究社	43点
598	2010年	国内篇	1位	華竜の宮	上田早夕里		ハヤカワSFシリーズ Jコレクション	431点
599	2010年	国内篇	2位	どろんころんど	北野勇作		福音館書店 ボクラノSF	177点
600	2010年	国内篇	3位	クォンタム・ファミリーズ	東浩紀		新潮社	173点
601	2010年	国内篇	4位	日本SF精神史	長山靖生		河出ブックス	168点
602	2010年	国内篇	5位	去年はいい年になるだろう	山本弘		PHP研究所	120点
603	2010年	国内篇	6位	後藤さんのこと	円城塔		早川書房 想像力の文学	96点
604	2010年	国内篇	7位	歪み真珠	山尾悠子		国書刊行会	90点
605	2010年	国内篇	8位	《ゼロ年代日本SFベスト集成》 〈S〉ぼくの、マシン〈F〉逃げゆく物語の話	大森望 編		創元SF文庫	86点
606	2010年	国内篇	9位	NOVA2	大森望 編		河出文庫	83点
607	2010年	国内篇	10位	天冥の標II 救世群	小川一水		ハヤカワ文庫JA	82点
608	2010年	国内篇	11位	ペンギン・ハイウェイ	森見登美彦		角川書店	74点
609	2010年	国内篇	12位	スワロウテイル人工少女販売処	籐真千歳		ハヤカワ文庫JA	67点
610	2010年	国内篇	13位	機龍警察	月村了衛		ハヤカワ文庫JA	65点
611	2010年	国内篇	14位	エンドレス・ガーデン ロジカル・ミステリー・ツアーへ君と	片理誠		ハヤカワSFシリーズ Jコレクション	63点
612	2010年	国内篇	15位	量子回廊 年刊日本SF傑作選	大森望、日下三蔵 編		創元SF文庫	61点
613	2010年	国内篇	16位	烏有比譚	円城塔		講談社	59点
614	2010年	国内篇	17位	《天冥の標》 (II 救世群・III アウレーリア一統)	小川一水		ハヤカワ文庫JA	51点
615	2010年	国内篇	18位	伊藤計劃記録	伊藤計劃 / 早川書房編集部		早川書房	47点
616	2010年	国内篇	19位	粘膜兄弟	飴村行		角川ホラー文庫	40点
617	2010年	国内篇	20位	アリスへの決別	山本弘		ハヤカワ文庫JA	39点
618	2010年	海外篇	1位	異星人の郷(上・下)	マイクル・フリン	嶋田洋一 訳	創元SF文庫	443点
619	2010年	海外篇	2位	《ファージング》三部作 『英雄たちの朝』『暗殺のハムレット』『バッキンガムの光芒』	ジョー・ウォルトン	茂木健 訳	創元推理文庫	302点
620	2010年	海外篇	3位	時の地図(上・下)	フェリクス・J・パルマ	宮崎真紀 訳	ハヤカワ文庫NV	265点
621	2010年	海外篇	4位	WORLD WAR Z	マックス・ブルックス	浜野アキオ 訳	文藝春秋	193点
622	2010年	海外篇	5位	時間SF傑作選 ここがウィネトカなら、きみはジュディ	大森望 編		ハヤカワ文庫SF	183点
623	2010年	海外篇	6位	ジェイクをさがして	チャイナ・ミエヴィル	日暮雅道、他 訳	ハヤカワ文庫SF	171点
624	2010年	海外篇	6位	宇宙開発SF傑作選 ワイオミング生まれの宇宙飛行士	中村融 編		ハヤカワ文庫SF	171点
625	2010年	海外篇	8位	宇宙飛行士オモン・ラー	ヴィクトル・ペレーヴィン	尾山慎二 訳	群像社ライブラリー	149点
626	2010年	海外篇	9位	跳躍者の時空	フリッツ・ライバー	中村融 編	河出書房新社 奇想コレクション	144点
627	2010年	海外篇	10位	平ら山を越えて	テリー・ビッスン	中村融 編訳	河出書房新社 奇想コレクション	140点
628	2010年	海外篇	11位	人生の奇跡 J・G・バラード自伝	J・G・バラード	柳下毅一郎 訳	東京創元社 キイ・ライブラリー	81点
629	2010年	海外篇	12位	逆光(上・下)	トマス・ピンチョン	木原善彦 訳	新潮社 トマス・ピンチョン全小説	79点
630	2010年	海外篇	13位	ハンターズ・ラン	ジョージ・R・R・マーティン、ガードナー・ドゾワ、ダニエル・エイブラハム	酒井昭伸 訳	ハヤカワ文庫SF	69点
631	2010年	海外篇	14位	創世の島	バーナード・ベケット	小野田和子 訳	早川書房	61点
632	2010年	海外篇	15位	アードマン連結体	ナンシー・クレス	田中一江、他 訳	ハヤカワ文庫SF	57点
633	2010年	海外篇	16位	アンランダン(上・下)	チャイナ・ミエヴィル	内田昌之 訳	河出書房新社	53点
634	2010年	海外篇	17位	機械探偵クリク・ロボット	カミ	高野優 訳	ハヤカワ・ミステリ	50点
635	2010年	海外篇	17位	高慢と偏見とゾンビ	ジェイン・オースティン、セス・グレアム・スミス	安原和見 訳	二見文庫	50点
636	2010年	海外篇	19位	墓場の少年 ノーボディ・オーエンズの奇妙な生活	ニール・ゲイマン	金原瑞人 訳	角川書店	41点
637	2010年	海外篇	19位	ラウィーニア	アーシュラ・K・ル゠グウィン	谷垣暁美 訳	河出書房新社	41点
638	2011年	国内篇	1位	これはペンです	円城塔		新潮社	246点
639	2011年	国内篇	2位	希望	瀬名秀明		ハヤカワ文庫JA	205点
640	2011年	国内篇	3位	ダイナミックフィギュア(上・下)	三島浩司		ハヤカワSFシリーズ Jコレクション	183点
641	2011年	国内篇	4位	11 eleven	津原泰水		河出書房新社	159点
642	2011年	国内篇	5位	きつねのつき	北野勇作		河出書房新社	150点
643	2011年	国内篇	6位	ジェノサイド	高野和明		角川書店	128点
644	2011年	国内篇	7位	クォンタムデビルサーガ アバタールチューナー(全5巻)	五代ゆう		ハヤカワ文庫JA	117点
645	2011年	国内篇	8位	3・11の未来―日本・SF・想像力	笠井潔、巽孝之 監修 / 海老原豊、藤田直哉 編		作品社	109点
646	2011年	国内篇	9位	近代日本奇想小説史 明治篇	横田順彌		ピラールプレス	98点
647	2011年	国内篇	10位	天獄と地国	小林泰三		ハヤカワ文庫JA	97点
648	2011年	国内篇	11位	機龍警察 自爆条項	月村了衛		ハヤカワ・ミステリワールド	96点
649	2011年	国内篇	12位	はぐれ猿は熱帯雨林の夢を見るか	篠田節子		文藝春秋	95点
650	2011年	国内篇	13位	約束の方舟(上・下)	瀬尾つかさ		ハヤカワ文庫JA	92点
651	2011年	国内篇	14位	あがり	松崎有理		創元日本SF叢書	89点
652	2011年	国内篇	15位	鳥はいまどこを飛ぶか 山野浩一傑作選I	山野浩一		創元SF文庫	70点
653	2011年	国内篇	16位	蕃東国年代記	西崎憲		新潮社	69点
654	2011年	国内篇	17位	小説版ドラえもん のび太と鉄人兵団	藤子・F・不二雄 原作 / 瀬名秀明		小学館	63点
655	2011年	国内篇	18位	MM9―invasion―	山本弘		東京創元社	61点
656	2011年	国内篇	18位	天冥の標IV 機械じかけの子息たち	小川一水		ハヤカワ文庫JA	61点
657	2011年	国内篇	20位	水の中、光の底	平田真夫		東京創元社	57点
658	2011年	海外篇	1位	プランク・ダイヴ	グレッグ・イーガン	山岸真 編訳	ハヤカワ文庫SF	409点
659	2011年	海外篇	2位	ねじまき少女(上・下)	パオロ・バチガルピ	田中一江、金子浩 訳	ハヤカワ文庫SF	408点
660	2011年	海外篇	3位	奇跡なす者たち	ジャック・ヴァンス	浅倉久志 編訳	国書刊行会 未来の文学	275点
661	2011年	海外篇	4位	クロノリス―時の碑―	ロバート・チャールズ・ウィルスン	茂木健 訳	創元SF文庫	262点
662	2011年	海外篇	5位	ポストヒューマンSF傑作選 スティーヴ・フィーヴァー	山岸真 編		ハヤカワ文庫SF	164点
663	2011年	海外篇	6位	エステルハージ博士の事件簿	アヴラム・デイヴィッドスン	池央耿 訳	河出書房新社 ストレンジ・フィクション	148点
664	2011年	海外篇	7位	ダールグレン(I・II)	サミュエル・R・ディレイニー	大久保譲 訳	国書刊行会 未来の文学	147点
665	2011年	海外篇	8位	時間はだれも待ってくれない 21世紀東欧SF・ファンタスチカ傑作集	高野史緒 編		東京創元社	144点
666	2011年	海外篇	9位	千年紀の民	J・G・バラード	増田まもる 訳	東京創元社 海外文学セレクション	139点
667	2011年	海外篇	10位	リトル・ブラザー	コリイ・ドクトロウ	金子浩 訳	早川書房	130点
668	2011年	海外篇	11位	ミステリウム	エリック・マコーマック	増田まもる 訳	国書刊行会	98点
669	2011年	海外篇	12位	ブラッドベリ年代記	サム・ウェラー	中村融 訳	河出書房新社	88点
670	2011年	海外篇	13位	探偵術マニュアル	ジェデダイア・ベリー	黒原敏行 訳	創元推理文庫	81点
671	2011年	海外篇	14位	アライバル	ショーン・タン		河出書房新社	72点
672	2011年	海外篇	15位	オリクスとクレイク	マーガレット・アトウッド	畔柳和代 訳	早川書房	67点
673	2011年	海外篇	16位	紙の民	サルバドール・プラセンシア	藤井光 訳	白水社	66点
674	2011年	海外篇	16位	翼の贈りもの	R・A・ラファティ	井上央 訳	青心社SFシリーズ	66点
675	2011年	海外篇	18位	ドクター・ラット	ウィリアム・コッツウィンクル	内田昌之 訳	河出書房新社 ストレンジ・フィクション	55点
676	2011年	海外篇	19位	シリンダー世界111	アダム゠トロイ・カストロ	小野田和子 訳	ハヤカワ文庫SF	50点
677	2011年	海外篇	20位	空の都の神々は	N・K・ジェミシン	佐田千織 訳	ハヤカワ文庫FT	49点
678	2012年	国内篇	1位	屍者の帝国	伊藤計劃、円城塔		河出書房新社	564点
679	2012年	国内篇	2位	盤上の夜	宮内悠介		創元日本SF叢書	293点
680	2012年	国内篇	3位	BEATLESS	長谷敏司		角川書店	172点
681	2012年	国内篇	4位	南極点のピアピア動画	野尻抱介		ハヤカワ文庫JA	170点
682	2012年	国内篇	5位	機龍警察 暗黒市場	月村了衛		ハヤカワ・ミステリワールド	163点
683	2012年	国内篇	6位	Delivery	八杉将司		ハヤカワSFシリーズ Jコレクション	140点
