no	year	d_or_f	rank	title	author	translator	label	score
684	2012年	国内篇	7位	本にだって雄と雌があります	小田雅久仁		新潮社	139点
685	2012年	国内篇	8位	リリエンタールの末裔	上田早夕里		ハヤカワ文庫JA	138点
686	2012年	国内篇	9位	ぼくらは都市を愛していた	神林長平		朝日新聞出版	136点
687	2012年	国内篇	10位	カラマーゾフの妹	高野史緒		講談社	115点
688	2012年	国内篇	10位	ゴースト・オブ・ユートピア	樺山三英		ハヤカワSFシリーズ Jコレクション	115点
689	2012年	国内篇	12位	いま集合的無意識を、	神林長平		ハヤカワ文庫JA	68点
690	2012年	国内篇	13位	百年法(上・下)	山田宗樹		角川書店	67点
691	2012年	国内篇	14位	ニンジャスレイヤー ネオサイタマ炎上1	ブラッドレー・ボンド、フィリップ・N・モーゼズ	本兌有、杉ライカ 訳	エンターブレイン	63点
692	2012年	国内篇	15位	天冥の標V 羊と猿と百掬の銀河	小川一水		ハヤカワ文庫JA	51点
693	2012年	国内篇	16位	道化師の蝶	円城塔		講談社	48点
694	2012年	国内篇	17位	マインド・イーター[完全版]	水見稜		創元SF文庫	46点
695	2012年	国内篇	18位	SF挿絵画家の時代	大橋博之		本の雑誌社	38点
696	2012年	国内篇	18位	シュルレアリスト精神分析 ボッシュ+ダリ+マグリット+エッシャー+初期荒巻義雄/論	藤元登四郎		中央公論事業出版	38点
697	2012年	国内篇	20位	リライト	法条遥		ハヤカワSFシリーズ Jコレクション	36点
698	2012年	海外篇	1位	都市と都市	チャイナ・ミエヴィル	日暮雅通 訳 	ハヤカワ文庫SF	554点
699	2012年	海外篇	2位	第六ポンプ	パオロ・バチガルピ	中原尚哉、金子浩 訳	新☆ハヤカワ・SF・シリーズ	482点
700	2012年	海外篇	3位	量子怪盗	ハンヌ・ライアニエミ	酒井昭伸 訳	新☆ハヤカワ・SF・シリーズ	296点
701	2012年	海外篇	4位	サイバラバード・デイズ	イアン・マクドナルド	下楠昌哉、中村仁美 訳	新☆ハヤカワ・SF・シリーズ	256点
702	2012年	海外篇	5位	連環宇宙	ロバート・チャールズ・ウィルスン	茂木健 訳	創元SF文庫	240点
703	2012年	海外篇	6位	青い脂	ウラジーミル・ソローキン	望月哲男、松下隆志 訳	河出書房新社	200点
704	2012年	海外篇	7位	リヴァイアサン―クジラと蒸気機関―	スコット・ウエスターフェルド	小林美幸 訳	新☆ハヤカワ・SF・シリーズ	161点
705	2012年	海外篇	8位	ブラックアウト	コニー・ウィリス	大森望 訳	新☆ハヤカワ・SF・シリーズ	122点
706	2012年	海外篇	9位	アンドロイドの夢の羊	ジョン・スコルジー	内田昌之 訳	ハヤカワ文庫SF	104点
707	2012年	海外篇	10位	心のナイフ 混沌の叫び1(上・下)	パトリック・ネス	金原瑞人、樋渡正人 訳	東京創元社	94点
708	2012年	海外篇	11位	フェッセンデンの宇宙	エドモンド・ハミルトン	中村融 訳	河出文庫	55点
709	2012年	海外篇	12位	ホーンズ 角	ジョー・ヒル	白石朗 訳	小学館文庫	54点
710	2012年	海外篇	13位	冷たい方程式	トム・ゴドウィン、他	伊藤典夫 訳	ハヤカワ文庫SF	53点
711	2012年	海外篇	13位	闇の国々I	ブノワ・ペータース 作 / フランソワ・スクイテン 画		小学館集英社プロダクション	53点
712	2012年	海外篇	15位	シップブレイカー	パオロ・バチガルピ	田中一江 訳	ハヤカワ文庫SF	51点
713	2012年	海外篇	16位	極北	マーセル・セロー	村上春樹 訳	中央公論新社	44点
714	2012年	海外篇	17位	夜毎に石の橋の下で	レオ・ペルッツ	垂野創一郎 訳	国書刊行会	43点
715	2012年	海外篇	18位	地図集	董啓章	藤井省三、中島京子 訳	河出書房新社	39点
716	2012年	海外篇	19位	世界樹の影の都	N・K・ジェミシン	佐田千織 訳	ハヤカワ文庫FT	38点
717	2012年	海外篇	20位	マイクロワールド(上・下)	マイクル・クライトン、リチャード・プレストン	酒井昭伸 訳	早川書房	36点
718	2013年	国内篇	1位	皆勤の徒	酉島伝法		創元日本SF叢書	663点
719	2013年	国内篇	2位	ヨハネスブルグの天使たち	宮内悠介		ハヤカワSFシリーズ Jコレクション	416点
720	2013年	国内篇	3位	星を創る者たち	谷甲州		河出書房新社 NOVAコレクション	224点
721	2013年	国内篇	4位	Gene Mapper -full build-	藤井太洋		ハヤカワ文庫JA	213点
722	2013年	国内篇	5位	know	野﨑まど		ハヤカワ文庫JA	212点
723	2013年	国内篇	6位	ノックス・マシン	法月綸太郎		角川書店	134点
724	2013年	国内篇	7位	誰に見しょとて	菅浩江		ハヤカワSFシリーズ Jコレクション	123点
725	2013年	国内篇	8位	クリュセの魚	東浩紀		河出書房新社 NOVAコレクション	71点
726	2013年	国内篇	9位	日本SF短篇50 日本SF作家クラブ創立50周年記念アンソロジー(I〜V)	日本SF作家クラブ		ハヤカワ文庫JA	69点
727	2013年	国内篇	10位	冬虫夏草	梨木香歩		新潮社	63点
728	2013年	国内篇	11位	深海大戦 Abyssal Wars	藤崎慎吾		角川書店	56点
729	2013年	国内篇	12位	虚構内存在――筒井康隆と〈新しい《生》の次元〉	藤田直哉		作品社	55点
730	2013年	国内篇	13位	NOVA 10 書き下ろし日本SFコレクション	大森望 責任編集		河出文庫	51点
731	2013年	国内篇	14位	ヴェネツィアの恋人	高野史緒		河出書房新社	49点
732	2013年	国内篇	15位	ファンタジスタドール イヴ	野﨑まど		ハヤカワ文庫JA	44点
733	2013年	国内篇	16位	聖痕	筒井康隆		新潮社	39点
734	2013年	国内篇	17位	コロロギ岳から木星トロヤへ	小川一水		ハヤカワ文庫JA	38点
735	2013年	国内篇	18位	天冥の標IV 宿怨 PART3	小川一水		ハヤカワ文庫JA	36点
736	2013年	国内篇	18位	ブラックライダー	東山彰良		新潮社	36点
737	2013年	国内篇	20位	大空のドロテ(II・III)	瀬名秀明		双葉社	34点
738	2013年	海外篇	1位	夢幻諸島から	クリストファー・プリースト	古沢嘉通 訳	新☆ハヤカワ・SF・シリーズ	470点
739	2013年	海外篇	2位	ブラインドサイト(上・下)	ピーター・ワッツ	嶋田洋一 訳 	創元SF文庫	392点
740	2013年	海外篇	3位	言語都市	チャイナ・ミエヴィル	内田昌之 訳	新☆ハヤカワ・SF・シリーズ	352点
741	2013年	海外篇	4位	パラークシの記憶	マイクル・コーニイ	山岸真 訳	河出文庫	243点
742	2013年	海外篇	5位	11/22/63(上・下)	スティーヴン・キング	白石朗 訳	文藝春秋	180点
743	2013年	海外篇	6位	宙の地図	フェリクス・J・パルマ	宮﨑真紀 訳	ハヤカワ文庫NV	156点
744	2013年	海外篇	7位	第四の館	R・A・ラファティ	柳下毅一郎 訳	国書刊行会 未来の文学	141点
745	2013年	海外篇	8位	オール・クリア(1・2)	コニー・ウィリス	大森望 訳	新☆ハヤカワ・SF・シリーズ	135点
746	2013年	海外篇	9位	クラーケン(上・下)	チャイナ・ミエヴィル	日暮雅通 訳	ハヤカワ文庫SF	129点
747	2013年	海外篇	10位	巨獣めざめる(上・下)	ジェイムズ・S・A・コーリイ	中原尚哉 訳	ハヤカワ文庫SF	96点
748	2013年	海外篇	10位	たんぽぽ娘	ロバート・F・ヤング	伊藤典夫 編	河出書房新社 奇想コレクション	96点
749	2013年	海外篇	12位	時を生きる種族 ファンタスティック時間SF傑作選	ロバート・F・ヤング、フリッツ・ライバー、他	中村融 編	創元SF文庫	83点
750	2013年	海外篇	13位	アサイラム・ピース	アンナ・カヴァン	山田和子 訳	国書刊行会	80点
751	2013年	海外篇	14位	昔には帰れない	R・A・ラファティ	伊藤典夫、浅倉久志 訳	ハヤカワ文庫SF	77点
752	2013年	海外篇	15位	怪樹の腕 〈ウィアード・テールズ〉戦前邦訳傑作選	会津信吾、藤元直樹 編		東京創元社	75点
753	2013年	海外篇	16位	蛇の卵	R・A・ラファティ	井上央 訳	青心社SFシリーズ	72点
754	2013年	海外篇	17位	機械男	マックス・バリー	鈴木恵 訳	文藝春秋	60点
755	2013年	海外篇	18位	ペルセウス座流星群 ファインダーズ古書店より	ロバート・チャールズ・ウィルスン	茂木健 訳	創元SF文庫	59点
756	2013年	海外篇	19位	未来の回想	シギズムンド・クルジジャノフスキイ	秋草俊一郎 訳	松籟社	55点
757	2013年	海外篇	20位	空間亀裂	フィリップ・K・ディック	佐藤龍雄 訳	創元SF文庫	51点
758	2014年	国内篇	1位	オービタル・クラウド	藤井太洋		早川書房	373点
759	2014年	国内篇	2位	深紅の碑文(上・下)	上田早夕里		ハヤカワSFシリーズ Jコレクション	223点
760	2014年	国内篇	3位	みずは無間	六冬和生		ハヤカワSFシリーズ Jコレクション	206点
761	2014年	国内篇	4位	My Humanity	長谷敏司		ハヤカワ文庫JA	182点
762	2014年	国内篇	5位	ミーチャ・ベリャーエフの子狐たち	仁木稔		ハヤカワSFシリーズ Jコレクション	143点
763	2014年	国内篇	6位	機龍警察 未亡旅団	月村了衛		ハヤカワ・ミステリワールド	116点
764	2014年	国内篇	7位	新生	瀬名秀明		河出書房新社 NOVAコレクション	115点
765	2014年	国内篇	8位	北の想像力 《北海道文学》と《北海道SF》をめぐる思索の旅	岡和田晃 編		寿郎社	98点
766	2014年	国内篇	9位	サムライ・ポテト	片瀬二郎		河出書房新社 NOVAコレクション	94点
767	2014年	国内篇	10位	NOVA+ バベル	大森望 編		河出文庫	92点
768	2014年	国内篇	11位	突変	森岡浩之		徳間文庫	77点
769	2014年	国内篇	12位	テキスト9	小野寺整		ハヤカワSFシリーズ Jコレクション	76点
770	2014年	国内篇	13位	少女庭国	矢部嵩		ハヤカワSFシリーズ Jコレクション	74点
771	2014年	国内篇	14位	機巧のイヴ	乾緑郎		新潮社	71点
772	2014年	国内篇	15位	ボラード病	吉村萬壱		文藝春秋	68点
773	2014年	国内篇	16位	躯体上の翼	結城充考		東京創元社	61点
774	2014年	国内篇	17位	サンリオSF文庫総解説	牧眞司、大森望 編		本の雑誌社	57点
775	2014年	国内篇	17位	ルーティーン 篠田節子SF短篇ベスト	篠田節子 / 牧眞司 編		ハヤカワ文庫JA	57点
776	2014年	国内篇	19位	「世界内戦」とわずかな希望――伊藤計劃・SF・現代文学	岡和田晃		書苑新社 アトリエサード TH Literature Series	55点
777	2014年	国内篇	20位	柴野拓美SF評論集 理性と自走性――黎明より	牧眞司 編		東京創元社 キイ・ライブラリー	50点
778	2014年	海外篇	1位	火星の人	アンディ・ウィアー	小野田和子 訳	ハヤカワ文庫SF	480点
779	2014年	海外篇	2位	白熱光	グレッグ・イーガン	山岸真 訳	新☆ハヤカワ・SF・シリーズ	346点
780	2014年	海外篇	3位	レッド・スーツ	ジョン・スコルジー	内田昌之 訳	新☆ハヤカワ・SF・シリーズ	253点
781	2014年	海外篇	4位	霧に橋を架ける	キジ・ジョンスン	三角和代 訳	創元海外SF叢書	216点
782	2014年	海外篇	5位	旋舞の千年都市(上・下)	イアン・マクドナルド	下楠昌哉 訳	創元海外SF叢書	204点
783	2014年	海外篇	6位	SF的な宇宙で安全に暮らすっていうこと	チャールズ・ユウ	円城塔 訳	新☆ハヤカワ・SF・シリーズ	175点
784	2014年	海外篇	7位	ピース	ジーン・ウルフ	西崎憲、館野浩美 訳	国書刊行会	167点
785	2014年	海外篇	8位	2312 太陽系動乱(上・下)	キム・スタンリー・ロビンスン	金子浩 訳	創元SF文庫	146点
786	2014年	海外篇	9位	図書室の魔法(上・下)	ジョー・ウォルトン	茂木健 訳	創元SF文庫	105点
787	2014年	海外篇	10位	モンド9	ダリオ・トナーニ 	久保耕司 訳	シーライトパブリッシング	104点
788	2014年	海外篇	11位	古代の遺物	ジョン・クロウリー	浅倉久志、大森望、他 訳	国書刊行会 未来の文学	96点
789	2014年	海外篇	12位	月の部屋で会いましょう	レイ・ヴクサヴィッチ	岸本佐知子、市田泉 訳	創元海外SF叢書	94点
790	2014年	海外篇	13位	オマル―導きの惑星―	ロラン・ジュヌフォール	平岡敦 訳	新☆ハヤカワ・SF・シリーズ	72点
791	2014年	海外篇	14位	SFマガジン700【海外篇】	山岸真 編		ハヤカワ文庫SF	69点
792	2014年	海外篇	14位	凍りついた空 エウロパ2113	ジェフ・カールソン	中原尚哉 訳	創元SF文庫	69点
793	2014年	海外篇	16位	世界が終わってしまったあとの世界で(上・下)	ニック・ハーカウェイ	黒原敏行 訳	ハヤカワ文庫NV	55点
794	2014年	海外篇	17位	NOS4A2―ノスフェラトゥ―(上・下)	ジョー・ヒル	白石朗 訳	小学館文庫	51点
795	2014年	海外篇	18位	プリティ・モンスターズ	ケリー・リンク	柴田元幸 訳	早川書房	42点
796	2014年	海外篇	19位	全滅領域	ジェフ・ヴァンダミア	酒井昭伸 訳	ハヤカワ文庫NV	41点
797	2014年	海外篇	20位	はい、チーズ	カート・ヴォネガット	大森望 訳	河出書房新社	39点
798	2015年	国内篇	1位	エピローグ	円城塔		早川書房	254点
799	2015年	国内篇	2位	月世界小説	牧野修		ハヤカワ文庫JA	252点
800	2015年	国内篇	3位	エクソダス症候群	宮内悠介		創元日本SF叢書	200点
801	2015年	国内篇	4位	怨讐星域(I・II・III)	梶尾真治		ハヤカワ文庫JA	165点
802	2015年	国内篇	5位	コロンビア・ゼロ 新・航空宇宙軍史	谷甲州		早川書房	144点
803	2015年	国内篇	6位	母になる、石の礫で	倉田タカシ		ハヤカワSFシリーズ Jコレクション	132点
804	2015年	国内篇	7位	うどん キツネつきの	高山羽根子		創元日本SF叢書	130点
805	2015年	国内篇	8位	波の手紙が響くとき	オキシタケヒコ		ハヤカワSFシリーズ Jコレクション	124点
806	2015年	国内篇	9位	NOVA+ 屍者たちの帝国	大森望 編		河出文庫	98点
807	2015年	国内篇	10位	シャッフル航法	円城塔		河出書房新社 NOVAコレクション	97点
808	2015年	国内篇	11位	ビッグデータ・コネクト	藤井太洋		文春文庫	96点
809	2015年	国内篇	12位	絞首台の黙示録	神林長平		早川書房	93点
810	2015年	国内篇	13位	薫香のカナピウム	上田早夕里		文藝春秋	72点
811	2015年	国内篇	13位	ニルヤの島	柴田勝家		ハヤカワSFシリーズ Jコレクション	72点
812	2015年	国内篇	15位	シンドローム	佐藤哲也		福音館書店 ボクラノSF	71点
813	2015年	国内篇	16位	アンダーグラウンド・マーケット	藤井太洋		朝日新聞出版	65点
814	2015年	国内篇	17位	伊藤計劃トリビュート	早川書房編集部 編		ハヤカワ文庫JA	60点
815	2015年	国内篇	18位	太陽・惑星	上田岳弘		新潮社	52点
816	2015年	国内篇	19位	《定本荒巻義雄メタSF全集》	荒巻義雄 / 巽孝之、三浦祐嗣 編		彩流社	48点
817	2015年	国内篇	20位	国際SFシンポジウム全記録	日本SF作家クラブ 編 / 巽孝之 監修		彩流社	46点
818	2015年	海外篇	1位	紙の動物園	ケン・リュウ	古沢嘉通 編訳	新☆ハヤカワ・SF・シリーズ	577点
819	2015年	海外篇	2位	神の水	パオロ・バチガルピ	中原尚哉 訳	新☆ハヤカワ・SF・シリーズ	356点
820	2015年	海外篇	3位	ゼンデギ	グレッグ・イーガン	山岸真 訳	ハヤカワ文庫SF	251点
821	2015年	海外篇	4位	完璧な夏の日(上・下)	ラヴィ・ティドハー	茂木健 訳	創元SF文庫	223点
822	2015年	海外篇	5位	ジーン・ウルフの記念日の本	ジーン・ウルフ	酒井昭伸、宮脇孝雄、柳下毅一郎 訳	国書刊行会 未来の文学	155点
823	2015年	海外篇	6位	ドリフトグラス	サミュエル・R・ディレイニー	浅倉久志、伊藤典夫、小野田和子、酒井昭伸、深町眞理子 訳	国書刊行会 未来の文学	154点
824	2015年	海外篇	7位	寄港地のない船	ブライアン・オールディス	中村融 訳	竹書房文庫	139点
825	2015年	海外篇	8位	SF雑誌の歴史 黄金期そして革命	マイク・アシュリー	牧眞司 訳	東京創元社 キイ・ライブラリー	103点
826	2015年	海外篇	9位	短篇ベスト10	スタニスワフ・レム	沼野充義、関口時正、久山宏一、芝田文乃 訳	国書刊行会 スタニスワフ・レム・コレクション	94点
827	2015年	海外篇	10位	楽園炎上	ロバート・チャールズ・ウィルスン	茂木健 訳	創元SF文庫	87点
828	2015年	海外篇	11位	汝、コンピューターの夢 〈八世界〉全短編1	ジョン・ヴァーリイ	大野万紀 訳	創元SF文庫	85点
829	2015年	海外篇	12位	明日と明日	トマス・スウェターリッチ	日暮雅通 訳	ハヤカワ文庫SF	82点
830	2015年	海外篇	13位	《サザーン・リーチ》三部作	ジェフ・ヴァンダミア	酒井昭伸 訳	ハヤカワ文庫NV	80点
831	2015年	海外篇	14位	エンジェルメイカー	ニック・ハーカウェイ	黒原敏行 訳	ハヤカワ・ミステリ	75点
832	2015年	海外篇	15位	複成王子	ハンヌ・ライアニエミ	酒井昭伸 訳	新☆ハヤカワ・SF・シリーズ	65点
833	2015年	海外篇	16位	泰平ヨンの未来学会議〔改訳版〕	スタニスワフ・レム	深見弾、大野典宏 訳	ハヤカワ文庫SF	64点
834	2015年	海外篇	17位	逆行の夏 ジョン・ヴァーリイ傑作選	ジョン・ヴァーリイ	浅倉久志、宮脇孝雄、大野万紀、内田昌之、中原尚哉 訳	ハヤカワ文庫SF	60点
835	2015年	海外篇	18位	服従	ミシェル・ウエルベック	大塚桃 訳	河出書房新社	52点
836	2015年	海外篇	18位	幽霊海賊	ウィリアム・ホープ・ホジスン	夏来健次 訳	書苑新社 アトリエサード ナイトランド叢書	52点
837	2015年	海外篇	20位	レッド・ライジング 火星の簒奪者	ピアース・ブラウン	内田昌之 訳	ハヤカワ文庫SF	50点
838	2016年	国内篇	1位	夢みる葦笛	上田早夕里		光文社	297点
839	2016年	国内篇	2位	スペース金融道	宮内悠介		河出書房新社	220点
840	2016年	国内篇	3位	ビビビ・ビ・バップ	奥泉光		講談社	187点
841	2016年	国内篇	4位	カメリ	北野勇作		河出文庫	163点
842	2016年	国内篇	5位	プロローグ	円城塔		文藝春秋	161点
843	2016年	国内篇	6位	モナドの領域	筒井康隆		新潮社	123点
844	2016年	国内篇	7位	彼女がエスパーだったころ	宮内悠介		講談社	107点
845	2016年	国内篇	8位	大きな鳥にさらわれないよう	川上弘美		講談社	99点
846	2016年	国内篇	9位	カムパネルラ	山田正紀		創元日本SF叢書	91点
847	2016年	国内篇	10位	ドン・キホーテの消息	樺山三英		幻戯書房	86点
848	2016年	国内篇	11位	年刊日本SF傑作選 アステロイド・ツリーの彼方へ	大森望、日下三蔵 編		創元SF文庫	76点
849	2016年	国内篇	12位	失われた過去と未来の犯罪	小林泰三		角川書店	74点
850	2016年	国内篇	13位	アメリカ最後の実験	宮内悠介		新潮社	65点
851	2016年	国内篇	14位	青い海の宇宙港(春夏篇・秋冬篇)	川端裕人		早川書房	61点
852	2016年	国内篇	15位	消滅世界	村田沙耶香		河出書房新社	56点
853	2016年	国内篇	16位	ヴィジョンズ	大森望 編		講談社	55点
854	2016年	国内篇	17位	セルフ・クラフト・ワールド(全3巻)	芝村裕吏		ハヤカワ文庫JA	45点
855	2016年	国内篇	18位	世界の涯ての夏	つかいまこと 		ハヤカワ文庫JA	40点
856	2016年	国内篇	18位	僕が愛したすべての君へ / 君を愛したひとりの僕へ	乙野四方字		ハヤカワ文庫JA	40点
857	2016年	国内篇	20位	筺底のエルピス4 ―廃棄未来―	オキシタケヒコ		小学館ガガガ文庫	39点
858	2016年	国内篇	20位	竜と流木	篠田節子		講談社	39点
859	2016年	国内篇	22位	楽園追放2.0 楽園残響 ―Godspeed You―	大樹連司 / ニトロプラス、東映アニメーション 原作		ハヤカワ文庫JA	36点
860	2016年	国内篇	23位	天冥の標IX ヒトであるヒトとないヒトと(PART1・2)	小川一水		ハヤカワ文庫JA	35点
861	2016年	国内篇	24位	クロニスタ 戦争人類学者	柴田勝家		ハヤカワ文庫JA	33点
862	2016年	国内篇	25位	ユートロニカのこちら側	小川哲		ハヤカワSFシリーズ Jコレクション	30点
863	2016年	国内篇	26位	あるいは修羅の十億年	古川日出男		集英社	29点
864	2016年	国内篇	26位	ウルトラマンF	小林泰三		早川書房	29点
865	2016年	国内篇	28位	怪奇探偵リジー&クリスタル	山本弘		角川書店	27点
866	2016年	国内篇	28位	私は存在が空気	中田永一		祥伝社	27点
867	2016年	国内篇	30位	現代SF観光局	大森望		河出書房新社	26点
868	2016年	海外篇	1位	死の鳥	ハーラン・エリスン	伊藤典夫 訳	ハヤカワ文庫SF	256点
869	2016年	海外篇	2位	ユナイテッド・ステイツ・オブ・ジャパン	ピーター・トライアス	中原尚哉 訳	新☆ハヤカワ・SF・シリーズ	229点
870	2016年	海外篇	3位	叛逆航路	アン・レッキー	赤尾秀子 訳	創元SF文庫	186点
871	2016年	海外篇	4位	あまたの星、宝冠のごとく	ジェイムズ・ティプトリー・ジュニア	伊藤典夫、小野田和子 訳	ハヤカワ文庫SF	180点
872	2016年	海外篇	5位	クロックワーク・ロケット	グレッグ・イーガン	山岸真、中村融 訳	新☆ハヤカワ・SF・シリーズ	172点
873	2016年	海外篇	6位	宇宙探偵マグナス・リドルフ	ジャック・ヴァンス	浅倉久志、酒井昭伸 訳	国書刊行会	167点
874	2016年	海外篇	7位	ロデリック	ジョン・スラデック	柳下毅一郎 訳	河出書房新社	120点
875	2016年	海外篇	8位	ガンメタル・ゴースト	ガレス・L・パウエル	三角和代 訳	創元SF文庫	108点
876	2016年	海外篇	9位	蒲公英王朝記(巻ノ一・巻ノ二)	ケン・リュウ	古沢嘉通 訳	新☆ハヤカワ・SF・シリーズ	98点
877	2016年	海外篇	10位	エターナル・フレイム	グレッグ・イーガン	山岸真、中村融 訳	新☆ハヤカワ・SF・シリーズ	95点
878	2016年	海外篇	11位	J・G・バラード短編全集1 時の声	J・G・バラード	柳下毅一郎 訳	東京創元社	92点
879	2016年	海外篇	12位	翼のジェニー ウィルヘルム初期傑作選	ケイト・ウィルヘルム	伊東麻紀、尾之上浩司、佐藤正明、増田まもる、安田均 訳	書苑新社 アトリエサード TH Literature Series	90点
880	2016年	海外篇	13位	ハリー・オーガスト、15回目の人生	クレア・ノース	雨海弘美 訳	角川文庫	89点
881	2016年	海外篇	14位	さようなら、ロビンソン・クルーソー 〈八世界〉全短編2	ジョン・ヴァーリイ	浅倉久志 訳	創元SF文庫	88点
882	2016年	海外篇	15位	人生の真実	グレアム・ジョイス	市田泉 訳	創元海外SF叢書	80点
883	2016年	海外篇	16位	《叛逆航路》三部作	アン・レッキー	赤尾秀子 訳	創元SF文庫	78点
884	2016年	海外篇	17位	スキャナーに生きがいはない 人類補完機構全短篇1	コードウェイナー・スミス	伊藤典夫 訳	ハヤカワ文庫SF	75点
885	2016年	海外篇	17位	パンドラの少女	M・R・ケアリー	茂木健 訳	東京創元社	75点
886	2016年	海外篇	19位	ラグランジュ・ミッション	ジェイムズ・L・キャンビアス	中原尚哉 訳	ハヤカワ文庫SF	65点
887	2016年	海外篇	20位	《ウィザード・ナイト》	ジーン・ウルフ	安野玲 訳	国書刊行会	62点
888	2016年	海外篇	21位	デューン 砂の惑星〔新訳版〕(全3巻)	フランク・ハーバート	酒井昭伸 訳	ハヤカワ文庫SF	60点
889	2016年	海外篇	22位	虚構の男	L・P・デイヴィス	矢口誠 訳	国書刊行会 ドーキー・アーカイヴ	57点
890	2016年	海外篇	23位	狂気の巡礼	ステファン・グラビンスキ	芝田文乃 訳	国書刊行会	56点
891	2016年	海外篇	24位	ロックイン―統合捜査―	ジョン・スコルジー	内田昌之 訳	新☆ハヤカワ・SF・シリーズ	51点
892	2016年	海外篇	25位	水の継承者 ノリア	エンミ・イタランタ	末延弘子 訳	西村書店	46点
893	2016年	海外篇	26位	帰還兵の戦場(全3巻)	ギャビン・スミス	金子浩 訳	創元SF文庫	43点
894	2016年	海外篇	26位	世界の誕生日	アーシュラ・K・ル・グィン	小尾芙佐 訳	ハヤカワ文庫SF	43点
895	2016年	海外篇	28位	世界の終わりの七日間	ベン・H・ウィンタース	上野元美 訳	ハヤカワ・ミステリ	40点
896	2016年	海外篇	29位	カエアンの聖衣〔新訳版〕	バリントン・J・ベイリー	大森望 訳	ハヤカワ文庫SF	38点
897	2016年	海外篇	30位	月の山脈と世界の終わり	マーク・ホダー	金子司 訳	創元海外SF叢書	34点
898	2016年	海外篇	30位	人形つくり	サーバン	館野浩美 訳	国書刊行会 ドーキー・アーカイヴ	34点
899	2017年	国内篇	1位	自生の夢	飛浩隆		河出書房新社	399点
