no	year	d_or_f	rank	title	author	translator	label	score
900	2017年	国内篇	2位	ゲームの王国(上・下)	小川哲		早川書房	347点
901	2017年	国内篇	3位	公正的戦闘規範	藤井太洋		ハヤカワ文庫JA	274点
902	2017年	国内篇	4位	ザ・ビデオ・ゲーム・ウィズ・ノーネーム	赤野工作		カドカワBOOKS	187点
903	2017年	国内篇	5位	あとは野となれ大和撫子	宮内悠介		角川書店	167点
904	2017年	国内篇	6位	横浜駅SF	柞刈湯葉		カドカワBOOKS	137点
905	2017年	国内篇	7位	裏世界ピクニック ふたりの怪異探検ファイル	宮澤伊織		ハヤカワ文庫JA	128点
906	2017年	国内篇	8位	ここから先は何もない	山田正紀		河出書房新社	94点
907	2017年	国内篇	9位	もはや宇宙は迷宮の鏡のように	荒巻義雄		彩流社	81点
908	2017年	国内篇	10位	BLAME! THE ANTHOLOGY	九岡望、小川一水、野﨑まど、酉島伝法、飛浩隆 / 弐瓶勉 原作		ハヤカワ文庫JA	80点
909	2017年	国内篇	11位	機龍警察 狼眼殺手	月村了衛		ハヤカワ・ミステリワールド	72点
910	2017年	国内篇	12位	フォマルハウトの三つの燭台 〈倭篇〉	神林長平		講談社	63点
911	2017年	国内篇	13位	オーバーロードの街	神林長平		朝日新聞出版	60点
912	2017年	国内篇	14位	行き先は特異点 年刊日本SF傑作選	大森望、日下三蔵 編		創元SF文庫	56点
913	2017年	国内篇	14位	世界にあけられた弾痕と、黄昏の原郷 SF・幻想文学・ゲーム論集	岡和田晃		書苑新社 アトリエサード TH Literature Series	56点
914	2017年	国内篇	16位	AIと人類は共存できるか?	早瀬耕、藤井太洋、長谷敏司、吉上亮、倉田タカシ / 人工知能学会 編		早川書房	48点
915	2017年	国内篇	17位	おそれミミズク あるいは彼岸の渡し綱	オキシタケヒコ		講談社タイガ	43点
916	2017年	国内篇	18位	カブールの園	宮内悠介		文藝春秋	40点
917	2017年	国内篇	19位	帝国宇宙軍1 領宙侵犯	佐藤大輔		ハヤカワ文庫JA	38点
918	2017年	国内篇	20位	5まで数える	松崎有理		筑摩書房	35点
919	2017年	国内篇	21位	伊藤計劃トリビュート2	早川書房編集部 編		ハヤカワ文庫JA	34点
920	2017年	国内篇	22位	正解するマド	乙野四方字 / 東映アニメーション 原作 / 野﨑まど 脚本		ハヤカワ文庫JA	33点
921	2017年	国内篇	23位	大怪獣記	北野勇作		創土社	32点
922	2017年	国内篇	23位	ピアリス	萩尾望都		河出書房新社	32点
923	2017年	国内篇	25位	オリンポスの郵便ポスト	藻野多摩夫		アスキー・メディアワークス 電撃文庫	30点
924	2017年	国内篇	26位	海王星市から来た男/縹渺譚	今日泊亜蘭		創元SF文庫	26点
925	2017年	国内篇	27位	里山奇談	coco、日高トモキチ、玉川数		角川書店	25点
926	2017年	国内篇	27位	夢をのみ 日本SFの金字塔・光瀬龍	立川ゆかり		ツーワンライフ	25点
927	2017年	国内篇	29位	回遊人	吉村萬壱		徳間書店	24点
928	2017年	国内篇	30位	R帝国	中村文則		中央公論新社	23点
929	2017年	国内篇	30位	たゆたいエマノン	梶尾真治		徳間書店	23点
930	2017年	海外篇	1位	隣接界	クリストファー・プリースト	古沢嘉通、幹遙子 訳	新☆ハヤカワ・SF・シリーズ	283点
931	2017年	海外篇	2位	母の記憶に	ケン・リュウ	古沢嘉通、幹遙子、市田泉 訳	新☆ハヤカワ・SF・シリーズ	220点
932	2017年	海外篇	3位	エコープラクシア 反響動作(上・下)	ピーター・ワッツ	嶋田洋一 訳	創元SF文庫	171点
933	2017年	海外篇	4位	アロウズ・オブ・タイム	グレッグ・イーガン	山岸真、中村融 訳	新☆ハヤカワ・SF・シリーズ	161点
934	2017年	海外篇	5位	書架の探偵	ジーン・ウルフ	酒井昭伸 訳	新☆ハヤカワ・SF・シリーズ	160点
935	2017年	海外篇	6位	わたしの本当の子どもたち	ジョー・ウォルトン	茂木健 訳	創元SF文庫	155点
936	2017年	海外篇	7位	無限の書	G・ウィロー・ウィルソン	鍛治靖子 訳	創元海外SF叢書	149点
937	2017年	海外篇	8位	ゴッド・ガン	バリントン・J・ベイリー	大森望、中村融 訳	ハヤカワ文庫SF	147点
938	2017年	海外篇	9位	ジャック・グラス伝 宇宙的殺人者	アダム・ロバーツ	内田昌之 訳	新☆ハヤカワ・SF・シリーズ	142点
939	2017年	海外篇	10位	巨神計画	シルヴァン・ヌーヴェル	佐田千織 訳	創元SF文庫	134点
940	2017年	海外篇	11位	ヒトラーの描いた薔薇	ハーラン・エリスン	伊藤典夫、小尾芙佐、深町眞理子 訳	ハヤカワ文庫SF	129点
941	2017年	海外篇	12位	時間のないホテル	ウィル・ワイルズ	茂木健 訳	創元海外SF叢書	117点
942	2017年	海外篇	13位	爆発の三つの欠片	チャイナ・ミエヴィル	日暮雅通、嶋田洋一、市田泉 訳	新☆ハヤカワ・SF・シリーズ	95点
943	2017年	海外篇	14位	主の変容病院・挑発	スタニスワフ・レム	関口時正 訳	国書刊行会 スタニスワフ・レム・コレクション	87点
944	2017年	海外篇	15位	猫SF傑作選 猫は宇宙で丸くなる	シオドア・スタージョン、フリッツ・ライバー、他	中村融 編	竹書房文庫	85点
945	2017年	海外篇	15位	ブルー・マーズ(上・下)	キム・スタンリー・ロビンスン	大島豊 訳	創元SF文庫	85点
946	2017年	海外篇	17位	三惑星の探求 人類補完機構全短篇3	コードウェイナー・スミス	伊藤典夫、酒井昭伸 訳	ハヤカワ文庫SF	82点
947	2017年	海外篇	18位	ソヴィエト・ファンタスチカの歴史	ルスタム・カーツ	梅村博昭 訳	共和国	71点
948	2017年	海外篇	19位	天界の眼 切れ者キューゲルの冒険	ジャック・ヴァンス	中村融 訳	国書刊行会 ジャック・ヴァンス・トレジャリー	70点
949	2017年	海外篇	20位	スチーム・ガール	エリザベス・ベア	赤尾秀子 訳	創元SF文庫	63点
950	2017年	海外篇	21位	ネクサス(上・下)	ラメズ・ナム	中原尚哉 訳	ハヤカワ文庫SF	62点
951	2017年	海外篇	22位	アメリカン・ウォー(上・下)	オマル・エル゠アッカド	黒原敏行 訳	新潮文庫	55点
952	2017年	海外篇	22位	J・G・バラード短編全集3 終着の浜辺	J・G・バラード	柳下毅一郎 監修 / 浅倉久志、他 訳	東京創元社	55点
953	2017年	海外篇	24位	《J・G・バラード短編全集》	J・G・バラード	柳下毅一郎 監修 / 浅倉久志、他 訳	東京創元社	52点
954	2017年	海外篇	25位	伊藤典夫翻訳SF傑作選 ボロゴーヴはミムジイ	高橋良平 編		ハヤカワ文庫SF	47点
955	2017年	海外篇	26位	迷宮の天使(上・下)	ダリル・グレゴリイ	小野田和子 訳	創元SF文庫	45点
956	2017年	海外篇	27位	火の書	ステファン・グラビンスキ	芝田文乃 訳	国書刊行会	43点
957	2017年	海外篇	27位	ピンポン	パク・ミンギュ	斎藤真理子 訳	白水社	43点
958	2017年	海外篇	29位	アレフ	ホルヘ・ルイス・ボルヘス	鼓直 訳	岩波文庫	37点
959	2017年	海外篇	29位	スペース・オペラ	ジャック・ヴァンス	浅倉久志、白石朗 訳	国書刊行会 ジャック・ヴァンス・トレジャリー	37点
960	2018年	国内篇	1位	零號琴	飛浩隆		早川書房	512点
961	2018年	国内篇	2位	文字渦	円城塔		新潮社	274点
962	2018年	国内篇	3位	破滅の王	上田早夕里		双葉社	186点
963	2018年	国内篇	4位	ハロー・ワールド	藤井太洋		講談社	181点
964	2018年	国内篇	5位	ランドスケープと夏の定理	高島雄哉		創元日本SF叢書	163点
965	2018年	国内篇	6位	飛ぶ孔雀	山尾悠子		文藝春秋	161点
966	2018年	国内篇	7位	最後にして最初のアイドル	草野原々		ハヤカワ文庫JA	111点
967	2018年	国内篇	8位	超動く家にて 宮内悠介短編集	宮内悠介		創元日本SF叢書	105点
968	2018年	国内篇	9位	半分世界	石川宗生		創元日本SF叢書	101点
969	2018年	国内篇	10位	オブジェクタム	高山羽根子		朝日新聞出版	94点
970	2018年	国内篇	11位	星系出雲の兵站1	林譲治		ハヤカワ文庫JA	86点
971	2018年	国内篇	12位	構造素子	樋口恭介		早川書房	80点
972	2018年	国内篇	13位	うなぎばか	倉田タカシ		早川書房	69点
973	2018年	国内篇	14位	名もなき王国	倉数茂		ポプラ社	61点
974	2018年	国内篇	15位	アリスマ王の愛した魔物	小川一水		ハヤカワ文庫JA	59点
975	2018年	国内篇	16位	プラネタリウムの外側	早瀬耕		ハヤカワ文庫JA	57点
976	2018年	国内篇	17位	その先には何が!? じわじわ気になるほぼ100字の小説	北野勇作		キノブックス	44点
977	2018年	国内篇	17位	百万光年のちょっと先	古橋秀之		集英社JUMP j BOOKS	44点
978	2018年	国内篇	19位	地球にちりばめられて	多和田葉子		講談社	42点
979	2018年	国内篇	20位	ディレイ・エフェクト	宮内悠介		文藝春秋	34点
980	2018年	国内篇	21位	地球星人	村田沙耶香		新潮社	32点
981	2018年	国内篇	22位	コルヌトピア	津久井五月		早川書房	31点
982	2018年	国内篇	23位	工作艦間宮の戦争 新・航空宇宙軍史	谷甲州		早川書房	30点
983	2018年	国内篇	23位	錆喰いビスコ	瘤久保慎司		アスキー・メディアワークス 電撃文庫	30点
984	2018年	国内篇	25位	風牙	門田充宏		創元日本SF叢書	29点
985	2018年	国内篇	26位	ミライミライ	古川日出男		新潮社	27点
986	2018年	国内篇	27位	筒井康隆、自作を語る	筒井康隆 / 日下三蔵 編		早川書房	26点
987	2018年	国内篇	27位	ポリフォニック・イリュージョン	飛浩隆		河出書房新社	26点
988	2018年	国内篇	29位	プラスチックの恋人	山本弘		早川書房	24点
989	2018年	国内篇	30位	手を伸ばせ、そしてコマンドを入力しろ	藤田祥平		早川書房	23点
990	2018年	海外篇	1位	折りたたみ北京 現代中国SFアンソロジー	ケン・リュウ 編	中原尚哉、他 訳	新☆ハヤカワ・SF・シリーズ	474点
991	2018年	海外篇	2位	竜のグリオールに絵を描いた男	ルーシャス・シェパード	内田昌之 訳	竹書房文庫	360点
992	2018年	海外篇	3位	七人のイヴ(全3巻)	ニール・スティーヴンスン	日暮雅通 訳	新☆ハヤカワ・SF・シリーズ	299点
993	2018年	海外篇	4位	シルトの梯子	グレッグ・イーガン	山岸真 訳	ハヤカワ文庫SF	260点
994	2018年	海外篇	5位	六つの航跡(上・下)	ムア・ラファティ	茂木健 訳	創元SF文庫	206点
995	2018年	海外篇	6位	メカ・サムライ・エンパイア	ピーター・トライアス	中原尚哉 訳	新☆ハヤカワ・SF・シリーズ、ハヤカワ文庫SF	139点
996	2018年	海外篇	7位	われらはレギオン(全3巻)	デニス・E・テイラー	金子浩 訳	ハヤカワ文庫SF	124点
997	2018年	海外篇	8位	アルテミス(上・下)	アンディ・ウィアー	小野田和子 訳	ハヤカワ文庫SF	99点
998	2018年	海外篇	9位	図書館島	ソフィア・サマター	市田泉 訳	東京創元社 海外文学セレクション	96点
999	2018年	海外篇	10位	J・G・バラード短編全集5 近未来の神話	J・G・バラード	柳下毅一郎 監修 / 浅倉久志、他 訳	東京創元社	81点
1000	2018年	海外篇	11位	チェコSF短編小説集	ヤロスラフ・オルシャ・jr. 編	平野清美 編訳	平凡社ライブラリー	80点
1001	2018年	海外篇	12位	巨神覚醒(上・下)	シルヴァン・ヌーヴェル	佐田千織 訳	創元SF文庫	79点
1002	2018年	海外篇	13位	スタートボタンを押してください ゲームSF傑作選	ケン・リュウ、他 / D・H・ウィルソン、J・J・アダムズ 編	中原尚哉、古沢嘉通 訳	創元SF文庫	73点
1003	2018年	海外篇	14位	動乱星系	アン・レッキー	赤尾秀子 訳	創元SF文庫	66点
1004	2018年	海外篇	15位	ダーク・ジェントリー全体論的探偵事務所	ダグラス・アダムス	安原和見 訳	河出文庫	58点
1005	2018年	海外篇	16位	地下鉄道	コルソン・ホワイトヘッド	谷崎由依 訳	早川書房	56点
1006	2018年	海外篇	17位	肺都 アイアマンガー三部作3	エドワード・ケアリー	古屋美登里 訳	東京創元社	51点
1007	2018年	海外篇	18位	虚ろなる十月の夜に	ロジャー・ゼラズニイ	森瀬繚 訳	竹書房文庫	47点
1008	2018年	海外篇	19位	トム・ハザードの止まらない時間	マット・ヘイグ	大谷真弓 訳	新☆ハヤカワ・SF・シリーズ	45点
1009	2018年	海外篇	20位	イヴのいないアダム ベスター傑作選	アルフレッド・ベスター	中村融 編訳	創元SF文庫	42点
1010	2018年	海外篇	20位	夢のウラド F・マクラウド/W・シャープ幻想小説集	フィオナ・マクラウド、ウィリアム・シャープ	中野善夫 訳	国書刊行会	42点
1011	2018年	海外篇	22位	シミュラクラ〔新訳版〕	フィリップ・K・ディック	山田和子 訳	ハヤカワ文庫SF	40点
1012	2018年	海外篇	22位	リンカーンとさまよえる霊魂たち	ジョージ・ソーンダーズ	上岡伸雄 訳	河出書房新社	40点
1013	2018年	海外篇	24位	不思議の国の少女たち	ショーニン・マグワイア	原島文世 訳	創元推理文庫	39点
1014	2018年	海外篇	25位	誰がスティーヴィ・クライを造ったのか?	マイクル・ビショップ	小野田和子 訳	国書刊行会 ドーキー・アーカイヴ	35点
1015	2018年	海外篇	26位	天才感染症(上・下)	デイヴィッド・ウォルトン	押野慎吾 訳	竹書房文庫	34点
1016	2018年	海外篇	26位	無常の月 ザ・ベスト・オブ・ラリイ・ニーヴン	ラリイ・ニーヴン	小隅黎、伊藤典夫 訳	ハヤカワ文庫SF	34点
1017	2018年	海外篇	28位	iPhuck 10	ヴィクトル・ペレーヴィン	東海晃久 訳	河出書房新社	33点
1018	2018年	海外篇	29位	世界の終わりの天文台	リリー・ブルックス゠ダルトン	佐田千織 訳	創元海外SF叢書	31点
1019	2018年	海外篇	30位	トリフィド時代 食人植物の恐怖〔新訳版〕	ジョン・ウィンダム	中村融 訳	創元SF文庫 	27点
1020	2019年	国内篇	1位	なめらかな世界と、その敵	伴名練		早川書房	462点
1021	2019年	国内篇	2位	宿借りの星	酉島伝法		創元日本SF叢書 	300点
1022	2019年	国内篇	3位	天冥の標X 青葉よ、豊かなれ(全3巻)	小川一水		ハヤカワ文庫JA	284点
1023	2019年	国内篇	4位	嘘と正典	小川哲		早川書房	198点
1024	2019年	国内篇	5位	偶然の聖地	宮内悠介		講談社	147点
1025	2019年	国内篇	6位	ヒト夜の永い夢	柴田勝家		ハヤカワ文庫JA	110点
1026	2019年	国内篇	7位	リラと戦禍の風	上田早夕里		KADOKAWA	100点
1027	2019年	国内篇	8位	先をゆくもの達	神林長平		早川書房	91点
1028	2019年	国内篇	9位	熱帯	森見登美彦		文藝春秋	72点
1029	2019年	国内篇	10位	不見の月 博物館惑星II	菅浩江		早川書房	68点
1030	2019年	国内篇	11位	戦争獣戦争	山田正紀		創元日本SF叢書	61点
1031	2019年	国内篇	12位	東京の子	藤井太洋		KADOKAWA	55点
1032	2019年	国内篇	13位	アステリズムに花束を 百合SFアンソロジー	SFマガジン編集部 編		ハヤカワ文庫JA	53点
1033	2019年	国内篇	14位	白銀の墟 玄の月(1・2)	小野不由美		新潮文庫	49点
1034	2019年	国内篇	15位	ファミリーランド	澤村伊智		早川書房	47点
1035	2019年	国内篇	16位	生命式	村田沙耶香		河出書房新社	41点
1036	2019年	国内篇	17位	居た場所	高山羽根子		河出書房新社	39点
1037	2019年	国内篇	18位	ベーシックインカム	井上真偽		集英社	36点
1038	2019年	国内篇	19位	黄泉がえりagain	梶尾真治		新潮文庫	35点
1039	2019年	国内篇	20位	逆数宇宙	麦原遼		株式会社ゲンロン(電子書籍)	34点
1040	2019年	国内篇	20位	5分間SF	草上仁		ハヤカワ文庫JA	34点
1041	2019年	国内篇	22位	ゴルコンダ	斉藤直子		Amazon Kindle(電子書籍)	32点
1042	2019年	国内篇	23位	さよならの儀式	宮部みゆき		河出書房新社	31点
1043	2019年	国内篇	24位	うつくしい繭	櫻木みわ		講談社	30点
1044	2019年	国内篇	25位	Genesis 一万年の午後 創元日本SFアンソロジー	堀晃、他		東京創元社	29点
1045	2019年	国内篇	26位	エイリア綺譚集	高原英理		国書刊行会	23点
1046	2019年	国内篇	26位	大進化どうぶつデスゲーム	草野原々		ハヤカワ文庫JA	23点
1047	2019年	国内篇	28位	叡智の図書館と十の謎	多崎礼		中公文庫	22点
1048	2019年	国内篇	28位	小鳥たち	山尾悠子 文 / 中川多理 人形・写真		ステュディオ・パラボリカ	22点
1049	2019年	国内篇	28位	宙を数える 書き下ろし宇宙SFアンソロジー	東京創元社編集部 編		創元SF文庫	22点
1050	2019年	国内篇	28位	万象	石野晶、他		惑星と口笛ブックス(電子書籍)	22点
1051	2019年	海外篇	1位	三体	劉慈欣	大森望、光吉さくら、ワン・チャイ 訳 / 立原透耶 監修	早川書房	620点
1052	2019年	海外篇	2位	巨星 ピーター・ワッツ傑作選	ピーター・ワッツ	嶋田洋一 訳	創元SF文庫	303点
1053	2019年	海外篇	3位	ビット・プレイヤー	グレッグ・イーガン	山岸真 編訳	ハヤカワ文庫SF	261点
1054	2019年	海外篇	4位	生まれ変わり	ケン・リュウ	古沢嘉通、他 訳	新☆ハヤカワ・SF・シリーズ	226点
1055	2019年	海外篇	5位	危険なヴィジョン〔完全版〕(全3巻)	ハーラン・エリスン 編	伊藤典夫、他 訳	ハヤカワ文庫SF	197点
1056	2019年	海外篇	6位	パラドックス・メン	チャールズ・L・ハーネス	中村融 訳	竹書房文庫	172点
1057	2019年	海外篇	7位	雪降る夏空にきみと眠る(上・下)	ジャスパー・フォード	桐谷知未 訳	竹書房文庫	115点
1058	2019年	海外篇	8位	声の物語	クリスティーナ・ダルチャー	市田泉 訳	新☆ハヤカワ・SF・シリーズ	97点
1059	2019年	海外篇	9位	方形の円 偽説・都市生成論	ギョルゲ・ササルマン	住谷春也 訳	東京創元社 海外文学セレクション	87点
1060	2019年	海外篇	10位	銀河核へ(上・下)	ベッキー・チェンバーズ	細美遙子 訳	創元SF文庫	83点
1061	2019年	海外篇	11位	翡翠城市	フォンダ・リー	大谷真弓 訳	新☆ハヤカワ・SF・シリーズ	81点
1062	2019年	海外篇	12位	ナイトフライヤー	ジョージ・R・R・マーティン	酒井昭伸 訳	ハヤカワ文庫SF	72点
1063	2019年	海外篇	13位	クロストーク	コニー・ウィリス	大森望 訳	新☆ハヤカワ・SF・シリーズ	71点
1064	2019年	海外篇	14位	黒き微睡みの囚人	ラヴィ・ティドハー	押野慎吾 訳	竹書房文庫	64点
1065	2019年	海外篇	15位	2001:キューブリック、クラーク	マイケル・ベンソン	中村融、内田昌之、小野田和子 訳 / 添野知生 監修	早川書房	56点
1066	2019年	海外篇	16位	郝景芳短篇集	郝景芳	及川茜 訳	白水社 エクス・リブリス	55点
1067	2019年	海外篇	17位	セミオーシス	スー・バーク	水越真麻 訳	ハヤカワ文庫SF	53点
1068	2019年	海外篇	18位	巨神降臨(上・下)	シルヴァン・ヌーヴェル	佐田千織 訳	創元SF文庫	50点
1069	2019年	海外篇	19位	モリアーティ秘録(上・下)	キム・ニューマン	北原尚彦 訳	創元推理文庫	47点
1070	2019年	海外篇	20位	ワンダーブック 図解 奇想小説創作全書	ジェフ・ヴァンダミア	朝賀雅子 訳	フィルムアート社	43点
1071	2019年	海外篇	21位	言葉人形 ジェフリー・フォード短篇傑作選	ジェフリー・フォード	谷垣暁美 編訳	東京創元社 海外文学セレクション	42点
1072	2019年	海外篇	22位	ボーダー二つの世界	ヨン・アイヴィデ・リンドクヴィスト	山田文、他 訳	ハヤカワ文庫NV	41点
1073	2019年	海外篇	23位	シンギュラリティ・トラップ	デニス・E・テイラー	金子浩 訳	ハヤカワ文庫SF	39点
1074	2019年	海外篇	24位	伊藤典夫翻訳SF傑作選 最初の接触	マレイ・ラインスター、他 / 高橋良平 編	伊藤典夫 訳	ハヤカワ文庫SF	38点
1075	2019年	海外篇	25位	ディオゲネス変奏曲	陳浩基	稲村文吾 訳	ハヤカワ・ミステリ	37点
1076	2019年	海外篇	26位	エレクトリック・ステイト	シモン・ストーレンハーグ	山形浩生 訳	グラフィック社	36点
1077	2019年	海外篇	27位	鐘は歌う	アンナ・スメイル	山田順子 訳	東京創元社	33点
1078	2019年	海外篇	28位	パリンプセスト	キャサリン・M・ヴァレンテ	井辻朱美 訳	東京創元社 海外文学セレクション	32点
1079	2019年	海外篇	29位	カッコーの歌	フランシス・ハーディング	児玉敦子 訳	東京創元社	31点
1080	2019年	海外篇	30位	怪奇日和	ジョー・ヒル	白石朗、玉木亨、安野玲、高山真由美 訳	ハーパーBOOKS	30点
1081	2019年	海外篇	30位	幽霊島 平井呈一怪談翻訳集成	アルジャナン・ブラックウッド、他	平井呈一 訳	創元推理文庫	30点
1082	2020年	国内篇	1位	オクトローグ 酉島伝法作品集成	酉島伝法		早川書房	275点
1083	2020年	国内篇	2位	アメリカン・ブッダ	柴田勝家		ハヤカワ文庫JA	211点
1084	2020年	国内篇	3位	暗闇にレンズ	高山羽根子		東京創元社	207点
1085	2020年	国内篇	4位	日本SFの臨界点(恋愛篇・怪奇篇)	伴名練 編		ハヤカワ文庫JA	204点
1086	2020年	国内篇	5位	《星系出雲の兵站》(全9巻)	林譲治		ハヤカワ文庫JA	189点
1087	2020年	国内篇	6位	歓喜の歌 博物館惑星III	菅浩江		早川書房	141点
1088	2020年	国内篇	7位	人間たちの話	柞刈湯葉		ハヤカワ文庫JA	131点
1089	2020年	国内篇	8位	ワン・モア・ヌーク	藤井太洋		新潮文庫	128点
1090	2020年	国内篇	9位	タイタン	野﨑まど		講談社	104点
1091	2020年	国内篇	10位	ホテル・アルカディア	石川宗生		集英社	82点
1092	2020年	国内篇	11位	100文字SF	北野勇作		ハヤカワ文庫JA	70点
1093	2020年	国内篇	12位	首里の馬	高山羽根子		新潮社	57点
1094	2020年	国内篇	13位	銀河英雄伝説列伝1 晴れあがる銀河	田中芳樹 監修 / 石持浅海 他		創元SF文庫	56点
1095	2020年	国内篇	14位	抵抗都市	佐々木譲		集英社	54点
1096	2020年	国内篇	15位	ピエタとトランジ〈完全版〉	藤野可織		講談社	48点
1097	2020年	国内篇	16位	おおきな森	古川日出男		講談社	44点
1098	2020年	国内篇	17位	ツインスター・サイクロン・ランナウェイ	小川一水		ハヤカワ文庫JA	43点
1099	2020年	国内篇	18位	2010年代SF傑作選(1・2)	大森望、伴名練 編		ハヤカワ文庫JA	41点
1100	2020年	国内篇	19位	未知の鳥類がやってくるまで	西崎憲		筑摩書房	40点
1101	2020年	国内篇	20位	ピュア	小野美由紀		早川書房	38点
1102	2020年	国内篇	21位	黄色い夜	宮内悠介		集英社	37点
1103	2020年	国内篇	22位	約束の果て 黒と紫の国	高丘哲次		新潮社	35点
1104	2020年	国内篇	23位	オーラリメイカー	春暮康一		早川書房	34点
1105	2020年	国内篇	24位	ポロック生命体	瀬名秀明		新潮社	31点
1106	2020年	国内篇	25位	その果てを知らず	眉村卓		講談社	30点
1107	2020年	国内篇	25位	幻綺行 完全版	横田順彌 / 日下三蔵 編		竹書房文庫	30点
1108	2020年	国内篇	27位	日本SFの臨界点［怪奇篇］ ちまみれ家族	伴名練 編		ハヤカワ文庫JA	26点
1109	2020年	国内篇	28位	不可視都市	高島雄哉		星海社FICTIONS	25点
1110	2020年	国内篇	29位	キスギショウジ氏の生活と意見	草上仁 / 日下三蔵 編		竹書房文庫	24点
1111	2020年	国内篇	29位	この本を盗む者は	深緑野分		KADOKAWA	24点
1112	2020年	国内篇	29位	絶対猫から動かない	新井素子		KADOKAWA	24点
1113	2020年	国内篇	29位	中国・SF・革命	ケン・リュウ、他 / 河出書房新社 編		河出書房新社	24点
1114	2020年	海外篇	1位	息吹	テッド・チャン	大森望 訳	早川書房	520点
1115	2020年	海外篇	2位	三体II 黒暗森林(上・下)	劉慈欣	大森望、立原透耶、上原かおり、泊功 訳	早川書房	344点
1116	2020年	海外篇	3位	宇宙へ(上・下)	メアリ・ロビネット・コワル	酒井昭伸 訳	ハヤカワ文庫SF	225点
1117	2020年	海外篇	4位	第五の季節	N・K・ジェミシン	小野田和子 訳	創元SF文庫	220点
1118	2020年	海外篇	5位	マーダーボット・ダイアリー(上・下)	マーサ・ウェルズ	中原尚哉 訳	創元SF文庫	208点
1119	2020年	海外篇	6位	シオンズ・フィクション イスラエルSF傑作選	シェルドン・テイテルバウム、エマヌエル・ロテム 編	中村融、他 訳	竹書房文庫	201点
